2016-08-22 16:03:28,842,Tag Name,Step,Accuarcy1,Accuarcy2,Accuarcy3,Elapsed Time,L1,L2,L3
2016-08-22 16:06:18,100,4_2_4_1024,2800,100.000,97.980,98.070,0.265,2,4,1024
2016-08-22 16:06:18,724,4_2_4_1024,2900,95.312,98.160,98.300,0.288,2,4,1024
2016-08-22 16:06:19,359,4_2_4_1024,3000,100.000,98.160,98.160,0.276,2,4,1024
2016-08-22 16:06:19,957,4_2_4_1024,3100,100.000,98.320,98.170,0.279,2,4,1024
2016-08-22 16:06:20,569,4_2_4_1024,3200,96.875,98.220,98.160,0.291,2,4,1024
2016-08-22 16:06:21,173,4_2_4_1024,3300,98.438,98.200,98.290,0.274,2,4,1024
2016-08-22 16:06:21,759,4_2_4_1024,3400,100.000,98.060,98.180,0.269,2,4,1024
2016-08-22 16:06:22,367,4_2_4_1024,3500,95.312,98.060,98.030,0.285,2,4,1024
2016-08-22 16:06:23,002,4_2_4_1024,3600,100.000,98.060,98.140,0.293,2,4,1024
2016-08-22 16:06:23,628,4_2_4_1024,3700,100.000,98.160,98.170,0.305,2,4,1024
2016-08-22 16:06:24,219,4_2_4_1024,3800,98.438,98.280,98.280,0.264,2,4,1024
2016-08-22 16:06:24,833,4_2_4_1024,3900,96.875,98.300,98.260,0.303,2,4,1024
2016-08-22 16:06:25,435,4_2_4_1024,4000,98.438,98.480,98.230,0.267,2,4,1024
2016-08-22 16:06:26,040,4_2_4_1024,4100,96.875,98.280,98.140,0.28,2,4,1024
2016-08-22 16:06:26,623,4_2_4_1024,4200,96.875,98.340,98.410,0.261,2,4,1024
2016-08-22 16:06:27,235,4_2_4_1024,4300,96.875,98.360,98.250,0.297,2,4,1024
2016-08-22 16:06:27,867,4_2_4_1024,4400,98.438,98.060,97.970,0.288,2,4,1024
2016-08-22 16:06:28,453,4_2_4_1024,4500,96.875,98.220,98.400,0.267,2,4,1024
2016-08-22 16:06:29,099,4_2_4_1024,4600,100.000,98.200,98.400,0.292,2,4,1024
2016-08-22 16:06:29,719,4_2_4_1024,4700,98.438,98.380,98.490,0.262,2,4,1024
2016-08-22 16:06:30,301,4_2_4_1024,4800,98.438,98.380,98.350,0.265,2,4,1024
2016-08-22 16:06:30,957,4_2_4_1024,4900,96.875,98.200,97.970,0.322,2,4,1024
2016-08-22 16:06:31,599,4_2_4_1024,5000,96.875,98.240,98.160,0.304,2,4,1024
2016-08-22 16:06:32,215,4_2_4_1024,5100,98.438,98.520,98.460,0.278,2,4,1024
2016-08-22 16:06:32,798,4_2_4_1024,5200,92.188,98.400,98.410,0.269,2,4,1024
2016-08-22 16:06:33,390,4_2_4_1024,5300,96.875,98.400,98.430,0.277,2,4,1024
2016-08-22 16:06:34,002,4_2_4_1024,5400,100.000,98.400,98.530,0.289,2,4,1024
2016-08-22 16:06:34,612,4_2_4_1024,5500,98.438,98.340,98.490,0.271,2,4,1024
2016-08-22 16:06:35,210,4_2_4_1024,5600,100.000,98.320,98.410,0.269,2,4,1024
2016-08-22 16:06:35,818,4_2_4_1024,5700,96.875,98.400,98.490,0.296,2,4,1024
2016-08-22 16:06:36,443,4_2_4_1024,5800,100.000,98.320,98.310,0.289,2,4,1024
2016-08-22 16:06:37,081,4_2_4_1024,5900,100.000,98.520,98.570,0.273,2,4,1024
2016-08-22 16:06:37,687,4_2_4_1024,6000,98.438,98.480,98.530,0.268,2,4,1024
2016-08-22 16:06:38,276,4_2_4_1024,6100,96.875,97.940,97.770,0.275,2,4,1024
2016-08-22 16:06:38,910,4_2_4_1024,6200,98.438,98.380,98.440,0.298,2,4,1024
2016-08-22 16:06:39,497,4_2_4_1024,6300,98.438,98.400,98.410,0.27,2,4,1024
2016-08-22 16:06:40,110,4_2_4_1024,6400,96.875,98.500,98.470,0.293,2,4,1024
2016-08-22 16:06:40,707,4_2_4_1024,6500,100.000,98.580,98.360,0.277,2,4,1024
2016-08-22 16:06:41,321,4_2_4_1024,6600,96.875,98.480,98.420,0.274,2,4,1024
2016-08-22 16:06:41,974,4_2_4_1024,6700,98.438,98.460,98.550,0.303,2,4,1024
2016-08-22 16:06:42,613,4_2_4_1024,6800,100.000,98.620,98.600,0.279,2,4,1024
2016-08-22 16:06:43,185,4_2_4_1024,6900,98.438,98.240,98.260,0.264,2,4,1024
2016-08-22 16:06:43,762,4_2_4_1024,7000,100.000,98.380,98.220,0.266,2,4,1024
2016-08-22 16:06:44,369,4_2_4_1024,7100,100.000,98.580,98.580,0.291,2,4,1024
2016-08-22 16:06:44,976,4_2_4_1024,7200,100.000,98.520,98.530,0.279,2,4,1024
2016-08-22 16:06:45,543,4_2_4_1024,7300,100.000,98.460,98.570,0.262,2,4,1024
2016-08-22 16:06:46,142,4_2_4_1024,7400,98.438,98.500,98.550,0.28,2,4,1024
2016-08-22 16:06:46,727,4_2_4_1024,7500,96.875,98.620,98.520,0.26,2,4,1024
2016-08-22 16:06:47,324,4_2_4_1024,7600,98.438,98.500,98.500,0.276,2,4,1024
2016-08-22 16:06:47,916,4_2_4_1024,7700,100.000,98.560,98.430,0.265,2,4,1024
2016-08-22 16:06:48,510,4_2_4_1024,7800,100.000,98.620,98.450,0.275,2,4,1024
2016-08-22 16:06:49,127,4_2_4_1024,7900,98.438,98.500,98.540,0.265,2,4,1024
2016-08-22 16:06:49,702,4_2_4_1024,8000,95.312,98.660,98.610,0.267,2,4,1024
2016-08-22 16:06:50,297,4_2_4_1024,8100,100.000,98.560,98.600,0.273,2,4,1024
2016-08-22 16:06:50,901,4_2_4_1024,8200,100.000,98.600,98.500,0.283,2,4,1024
2016-08-22 16:06:51,533,4_2_4_1024,8300,100.000,98.520,98.420,0.273,2,4,1024
2016-08-22 16:06:52,134,4_2_4_1024,8400,100.000,98.420,98.440,0.264,2,4,1024
2016-08-22 16:06:52,711,4_2_4_1024,8500,100.000,98.540,98.650,0.268,2,4,1024
2016-08-22 16:06:53,985,4_2_8_512,0,6.250,7.560,7.560,0.324,2,8,512
2016-08-22 16:06:54,550,4_2_8_512,100,56.250,71.000,70.540,0.258,2,8,512
2016-08-22 16:06:55,136,4_2_8_512,200,84.375,91.620,91.560,0.258,2,8,512
2016-08-22 16:06:55,734,4_2_8_512,300,85.938,94.460,94.980,0.281,2,8,512
2016-08-22 16:06:56,298,4_2_8_512,400,95.312,95.560,95.620,0.248,2,8,512
2016-08-22 16:06:56,886,4_2_8_512,500,92.188,95.780,95.710,0.286,2,8,512
2016-08-22 16:06:57,529,4_2_8_512,600,95.312,94.960,95.690,0.269,2,8,512
2016-08-22 16:06:58,110,4_2_8_512,700,92.188,96.360,96.490,0.255,2,8,512
2016-08-22 16:06:58,678,4_2_8_512,800,95.312,96.280,96.370,0.247,2,8,512
2016-08-22 16:06:59,245,4_2_8_512,900,95.312,97.100,97.040,0.257,2,8,512
2016-08-22 16:06:59,834,4_2_8_512,1000,95.312,97.080,97.100,0.279,2,8,512
2016-08-22 16:07:00,395,4_2_8_512,1100,98.438,96.860,96.990,0.261,2,8,512
2016-08-22 16:07:00,974,4_2_8_512,1200,96.875,97.220,97.480,0.251,2,8,512
2016-08-22 16:07:01,556,4_2_8_512,1300,100.000,97.380,97.320,0.284,2,8,512
2016-08-22 16:07:02,166,4_2_8_512,1400,95.312,97.100,97.010,0.254,2,8,512
2016-08-22 16:07:02,733,4_2_8_512,1500,93.750,97.600,97.610,0.266,2,8,512
2016-08-22 16:07:03,317,4_2_8_512,1600,96.875,97.680,97.730,0.263,2,8,512
2016-08-22 16:07:03,893,4_2_8_512,1700,98.438,97.700,97.700,0.259,2,8,512
2016-08-22 16:07:04,482,4_2_8_512,1800,98.438,97.840,97.710,0.272,2,8,512
2016-08-22 16:07:05,082,4_2_8_512,1900,98.438,98.020,97.820,0.267,2,8,512
2016-08-22 16:07:05,667,4_2_8_512,2000,96.875,97.740,97.640,0.26,2,8,512
2016-08-22 16:07:06,246,4_2_8_512,2100,98.438,97.900,97.950,0.261,2,8,512
2016-08-22 16:07:06,829,4_2_8_512,2200,98.438,98.080,98.070,0.264,2,8,512
2016-08-22 16:07:07,388,4_2_8_512,2300,98.438,97.920,97.940,0.242,2,8,512
2016-08-22 16:07:07,943,4_2_8_512,2400,98.438,97.940,98.020,0.25,2,8,512
2016-08-22 16:07:08,486,4_2_8_512,2500,95.312,97.820,97.990,0.245,2,8,512
2016-08-22 16:07:09,106,4_2_8_512,2600,98.438,97.660,97.920,0.276,2,8,512
2016-08-22 16:07:09,679,4_2_8_512,2700,95.312,97.840,97.890,0.257,2,8,512
2016-08-22 16:07:10,251,4_2_8_512,2800,100.000,98.140,98.000,0.243,2,8,512
2016-08-22 16:07:10,822,4_2_8_512,2900,95.312,98.260,98.230,0.239,2,8,512
2016-08-22 16:07:11,394,4_2_8_512,3000,95.312,98.340,98.360,0.265,2,8,512
2016-08-22 16:07:11,956,4_2_8_512,3100,96.875,98.220,98.070,0.253,2,8,512
2016-08-22 16:07:12,559,4_2_8_512,3200,96.875,97.980,98.070,0.266,2,8,512
2016-08-22 16:07:13,139,4_2_8_512,3300,96.875,98.140,98.000,0.265,2,8,512
2016-08-22 16:07:13,735,4_2_8_512,3400,98.438,98.140,98.210,0.246,2,8,512
2016-08-22 16:07:14,281,4_2_8_512,3500,96.875,98.220,98.140,0.248,2,8,512
2016-08-22 16:07:14,849,4_2_8_512,3600,100.000,98.340,98.470,0.257,2,8,512
2016-08-22 16:07:15,453,4_2_8_512,3700,100.000,98.440,98.310,0.284,2,8,512
2016-08-22 16:07:16,048,4_2_8_512,3800,96.875,98.040,98.220,0.25,2,8,512
2016-08-22 16:07:16,631,4_2_8_512,3900,96.875,98.540,98.410,0.258,2,8,512
2016-08-22 16:07:17,219,4_2_8_512,4000,96.875,98.420,98.280,0.273,2,8,512
2016-08-22 16:07:17,785,4_2_8_512,4100,98.438,98.320,98.230,0.255,2,8,512
2016-08-22 16:07:18,407,4_2_8_512,4200,98.438,98.460,98.350,0.264,2,8,512
2016-08-22 16:07:18,976,4_2_8_512,4300,98.438,98.220,98.250,0.254,2,8,512
2016-08-22 16:07:19,577,4_2_8_512,4400,96.875,98.060,98.080,0.265,2,8,512
2016-08-22 16:07:20,138,4_2_8_512,4500,96.875,98.440,98.360,0.247,2,8,512
2016-08-22 16:07:20,726,4_2_8_512,4600,100.000,98.300,98.270,0.283,2,8,512
2016-08-22 16:07:21,324,4_2_8_512,4700,98.438,98.640,98.480,0.264,2,8,512
2016-08-22 16:07:21,923,4_2_8_512,4800,100.000,98.480,98.280,0.278,2,8,512
2016-08-22 16:07:22,589,4_2_8_512,4900,96.875,98.440,98.240,0.263,2,8,512
2016-08-22 16:07:23,148,4_2_8_512,5000,93.750,98.440,98.480,0.256,2,8,512
2016-08-22 16:07:23,712,4_2_8_512,5100,98.438,98.480,98.420,0.25,2,8,512
2016-08-22 16:07:24,287,4_2_8_512,5200,93.750,98.600,98.370,0.267,2,8,512
2016-08-22 16:07:24,846,4_2_8_512,5300,98.438,98.520,98.480,0.25,2,8,512
2016-08-22 16:07:25,408,4_2_8_512,5400,98.438,98.520,98.420,0.244,2,8,512
2016-08-22 16:07:25,984,4_2_8_512,5500,98.438,98.480,98.550,0.26,2,8,512
2016-08-22 16:07:26,559,4_2_8_512,5600,95.312,98.620,98.560,0.268,2,8,512
2016-08-22 16:07:27,148,4_2_8_512,5700,96.875,98.360,98.050,0.254,2,8,512
2016-08-22 16:07:27,721,4_2_8_512,5800,100.000,98.540,98.510,0.256,2,8,512
2016-08-22 16:07:28,274,4_2_8_512,5900,96.875,98.640,98.530,0.25,2,8,512
2016-08-22 16:07:28,840,4_2_8_512,6000,98.438,98.360,98.400,0.26,2,8,512
2016-08-22 16:07:29,421,4_2_8_512,6100,98.438,98.360,98.210,0.26,2,8,512
2016-08-22 16:07:30,004,4_2_8_512,6200,100.000,98.480,98.600,0.263,2,8,512
2016-08-22 16:07:30,597,4_2_8_512,6300,98.438,98.540,98.380,0.269,2,8,512
2016-08-22 16:07:31,154,4_2_8_512,6400,98.438,98.500,98.520,0.243,2,8,512
2016-08-22 16:07:31,721,4_2_8_512,6500,100.000,98.660,98.680,0.253,2,8,512
2016-08-22 16:07:32,278,4_2_8_512,6600,98.438,98.560,98.520,0.249,2,8,512
2016-08-22 16:07:32,838,4_2_8_512,6700,98.438,98.480,98.600,0.253,2,8,512
2016-08-22 16:07:33,410,4_2_8_512,6800,100.000,98.360,98.490,0.267,2,8,512
2016-08-22 16:07:33,985,4_2_8_512,6900,100.000,98.300,98.360,0.263,2,8,512
2016-08-22 16:07:34,547,4_2_8_512,7000,100.000,98.500,98.390,0.253,2,8,512
2016-08-22 16:07:35,097,4_2_8_512,7100,96.875,98.700,98.670,0.243,2,8,512
2016-08-22 16:07:35,659,4_2_8_512,7200,96.875,98.660,98.590,0.253,2,8,512
2016-08-22 16:07:36,218,4_2_8_512,7300,96.875,98.720,98.740,0.254,2,8,512
2016-08-22 16:07:36,810,4_2_8_512,7400,100.000,98.700,98.550,0.26,2,8,512
2016-08-22 16:07:37,388,4_2_8_512,7500,95.312,98.460,98.480,0.258,2,8,512
2016-08-22 16:07:37,950,4_2_8_512,7600,98.438,98.560,98.750,0.246,2,8,512
2016-08-22 16:07:38,516,4_2_8_512,7700,98.438,98.560,98.440,0.261,2,8,512
2016-08-22 16:07:39,096,4_2_8_512,7800,100.000,98.580,98.570,0.251,2,8,512
2016-08-22 16:07:39,681,4_2_8_512,7900,100.000,98.600,98.780,0.254,2,8,512
2016-08-22 16:07:40,269,4_2_8_512,8000,96.875,98.740,98.640,0.258,2,8,512
2016-08-22 16:07:40,857,4_2_8_512,8100,100.000,98.660,98.760,0.253,2,8,512
2016-08-22 16:07:41,435,4_2_8_512,8200,100.000,98.560,98.650,0.265,2,8,512
2016-08-22 16:07:42,008,4_2_8_512,8300,96.875,98.680,98.550,0.252,2,8,512
2016-08-22 16:07:42,567,4_2_8_512,8400,100.000,98.420,98.600,0.259,2,8,512
2016-08-22 16:07:43,118,4_2_8_512,8500,98.438,98.620,98.750,0.249,2,8,512
2016-08-22 16:07:44,438,4_2_8_1024,0,7.812,8.680,8.910,0.325,2,8,1024
2016-08-22 16:07:45,010,4_2_8_1024,100,67.188,73.100,73.390,0.263,2,8,1024
2016-08-22 16:07:45,619,4_2_8_1024,200,68.750,86.560,86.200,0.285,2,8,1024
2016-08-22 16:07:46,254,4_2_8_1024,300,79.688,91.500,91.620,0.3,2,8,1024
2016-08-22 16:07:46,941,4_2_8_1024,400,79.688,93.780,92.700,0.341,2,8,1024
2016-08-22 16:07:47,621,4_2_8_1024,500,93.750,93.540,93.090,0.325,2,8,1024
2016-08-22 16:07:48,294,4_2_8_1024,600,92.188,93.680,93.580,0.322,2,8,1024
2016-08-22 16:07:48,953,4_2_8_1024,700,92.188,95.180,94.740,0.322,2,8,1024
2016-08-22 16:07:49,688,4_2_8_1024,800,92.188,94.580,94.360,0.337,2,8,1024
2016-08-22 16:07:50,359,4_2_8_1024,900,96.875,95.260,94.800,0.301,2,8,1024
2016-08-22 16:07:50,993,4_2_8_1024,1000,93.750,95.500,95.430,0.312,2,8,1024
2016-08-22 16:07:51,637,4_2_8_1024,1100,98.438,95.820,95.530,0.303,2,8,1024
2016-08-22 16:07:52,272,4_2_8_1024,1200,95.312,95.780,94.940,0.303,2,8,1024
2016-08-22 16:07:52,940,4_2_8_1024,1300,96.875,96.240,96.140,0.332,2,8,1024
2016-08-22 16:07:53,584,4_2_8_1024,1400,95.312,96.320,95.930,0.301,2,8,1024
2016-08-22 16:07:54,234,4_2_8_1024,1500,95.312,96.380,95.960,0.299,2,8,1024
2016-08-22 16:07:54,902,4_2_8_1024,1600,95.312,96.080,96.020,0.325,2,8,1024
2016-08-22 16:07:55,525,4_2_8_1024,1700,96.875,96.260,96.050,0.293,2,8,1024
2016-08-22 16:07:56,168,4_2_8_1024,1800,100.000,96.560,96.250,0.3,2,8,1024
2016-08-22 16:07:56,805,4_2_8_1024,1900,95.312,96.620,96.480,0.31,2,8,1024
2016-08-22 16:07:57,475,4_2_8_1024,2000,96.875,96.680,96.270,0.31,2,8,1024
2016-08-22 16:07:58,114,4_2_8_1024,2100,96.875,96.880,96.700,0.289,2,8,1024
2016-08-22 16:07:58,811,4_2_8_1024,2200,95.312,97.100,96.710,0.354,2,8,1024
2016-08-22 16:07:59,566,4_2_8_1024,2300,93.750,96.740,96.510,0.343,2,8,1024
2016-08-22 16:08:00,200,4_2_8_1024,2400,96.875,96.980,96.960,0.312,2,8,1024
2016-08-22 16:08:00,888,4_2_8_1024,2500,98.438,96.980,96.850,0.325,2,8,1024
2016-08-22 16:08:01,541,4_2_8_1024,2600,95.312,96.620,96.270,0.289,2,8,1024
2016-08-22 16:08:02,185,4_2_8_1024,2700,87.500,96.760,96.590,0.32,2,8,1024
2016-08-22 16:08:02,858,4_2_8_1024,2800,96.875,97.200,97.160,0.309,2,8,1024
2016-08-22 16:08:03,518,4_2_8_1024,2900,90.625,97.240,96.770,0.332,2,8,1024
2016-08-22 16:08:04,192,4_2_8_1024,3000,100.000,97.380,97.220,0.324,2,8,1024
2016-08-22 16:08:04,840,4_2_8_1024,3100,96.875,97.140,96.870,0.314,2,8,1024
2016-08-22 16:08:05,455,4_2_8_1024,3200,96.875,97.000,97.010,0.281,2,8,1024
2016-08-22 16:08:06,074,4_2_8_1024,3300,95.312,97.160,96.970,0.285,2,8,1024
2016-08-22 16:08:06,713,4_2_8_1024,3400,98.438,97.400,96.820,0.314,2,8,1024
2016-08-22 16:08:07,365,4_2_8_1024,3500,93.750,97.480,96.960,0.313,2,8,1024
2016-08-22 16:08:08,058,4_2_8_1024,3600,98.438,97.340,97.320,0.32,2,8,1024
2016-08-22 16:08:08,698,4_2_8_1024,3700,100.000,97.300,97.220,0.294,2,8,1024
2016-08-22 16:08:09,325,4_2_8_1024,3800,98.438,97.300,97.060,0.307,2,8,1024
2016-08-22 16:08:09,985,4_2_8_1024,3900,95.312,97.620,97.270,0.306,2,8,1024
2016-08-22 16:08:10,639,4_2_8_1024,4000,90.625,97.260,97.220,0.299,2,8,1024
2016-08-22 16:08:11,285,4_2_8_1024,4100,96.875,97.500,97.130,0.292,2,8,1024
2016-08-22 16:08:11,917,4_2_8_1024,4200,96.875,97.520,97.270,0.302,2,8,1024
2016-08-22 16:08:12,577,4_2_8_1024,4300,93.750,97.400,97.230,0.324,2,8,1024
2016-08-22 16:08:13,243,4_2_8_1024,4400,92.188,97.620,97.320,0.294,2,8,1024
2016-08-22 16:08:13,847,4_2_8_1024,4500,93.750,97.620,97.570,0.291,2,8,1024
2016-08-22 16:08:14,555,4_2_8_1024,4600,98.438,97.720,97.560,0.359,2,8,1024
2016-08-22 16:08:15,256,4_2_8_1024,4700,98.438,97.880,97.630,0.338,2,8,1024
2016-08-22 16:08:15,949,4_2_8_1024,4800,96.875,97.600,97.500,0.311,2,8,1024
2016-08-22 16:08:16,608,4_2_8_1024,4900,98.438,97.660,97.350,0.302,2,8,1024
2016-08-22 16:08:17,263,4_2_8_1024,5000,90.625,97.680,97.520,0.311,2,8,1024
2016-08-22 16:08:17,944,4_2_8_1024,5100,96.875,97.620,97.560,0.314,2,8,1024
2016-08-22 16:08:18,562,4_2_8_1024,5200,93.750,97.540,97.380,0.291,2,8,1024
2016-08-22 16:08:19,196,4_2_8_1024,5300,98.438,97.580,97.600,0.307,2,8,1024
2016-08-22 16:08:19,852,4_2_8_1024,5400,98.438,97.780,97.740,0.291,2,8,1024
2016-08-22 16:08:20,538,4_2_8_1024,5500,98.438,97.880,97.480,0.341,2,8,1024
2016-08-22 16:08:21,224,4_2_8_1024,5600,100.000,97.780,97.590,0.324,2,8,1024
2016-08-22 16:08:21,875,4_2_8_1024,5700,100.000,97.840,97.520,0.294,2,8,1024
2016-08-22 16:08:22,523,4_2_8_1024,5800,96.875,97.860,97.740,0.289,2,8,1024
2016-08-22 16:08:23,158,4_2_8_1024,5900,100.000,97.920,97.630,0.308,2,8,1024
2016-08-22 16:08:23,820,4_2_8_1024,6000,96.875,97.860,97.590,0.321,2,8,1024
2016-08-22 16:08:24,443,4_2_8_1024,6100,95.312,97.700,97.480,0.297,2,8,1024
2016-08-22 16:08:25,112,4_2_8_1024,6200,100.000,98.120,97.790,0.312,2,8,1024
2016-08-22 16:08:25,784,4_2_8_1024,6300,96.875,98.180,97.920,0.302,2,8,1024
2016-08-22 16:08:26,463,4_2_8_1024,6400,93.750,98.200,97.890,0.311,2,8,1024
2016-08-22 16:08:27,144,4_2_8_1024,6500,100.000,98.100,97.890,0.309,2,8,1024
2016-08-22 16:08:27,816,4_2_8_1024,6600,96.875,98.100,97.730,0.312,2,8,1024
2016-08-22 16:08:28,431,4_2_8_1024,6700,98.438,97.960,97.710,0.295,2,8,1024
2016-08-22 16:08:29,087,4_2_8_1024,6800,100.000,97.880,97.850,0.326,2,8,1024
2016-08-22 16:08:29,736,4_2_8_1024,6900,93.750,97.580,97.360,0.304,2,8,1024
2016-08-22 16:08:30,382,4_2_8_1024,7000,100.000,98.140,97.960,0.301,2,8,1024
2016-08-22 16:08:31,042,4_2_8_1024,7100,98.438,98.080,98.010,0.321,2,8,1024
2016-08-22 16:08:31,728,4_2_8_1024,7200,96.875,98.180,97.970,0.305,2,8,1024
2016-08-22 16:08:32,428,4_2_8_1024,7300,98.438,98.340,97.970,0.344,2,8,1024
2016-08-22 16:08:33,112,4_2_8_1024,7400,100.000,98.300,98.050,0.324,2,8,1024
2016-08-22 16:08:33,775,4_2_8_1024,7500,96.875,98.120,97.860,0.296,2,8,1024
2016-08-22 16:08:34,436,4_2_8_1024,7600,96.875,98.100,98.000,0.328,2,8,1024
2016-08-22 16:08:35,123,4_2_8_1024,7700,100.000,98.020,97.750,0.319,2,8,1024
2016-08-22 16:08:35,824,4_2_8_1024,7800,98.438,98.220,97.820,0.306,2,8,1024
2016-08-22 16:08:36,488,4_2_8_1024,7900,96.875,98.260,98.100,0.311,2,8,1024
2016-08-22 16:08:37,167,4_2_8_1024,8000,96.875,98.200,98.070,0.319,2,8,1024
2016-08-22 16:08:37,814,4_2_8_1024,8100,96.875,98.320,97.810,0.304,2,8,1024
2016-08-22 16:08:38,460,4_2_8_1024,8200,100.000,98.540,97.880,0.296,2,8,1024
2016-08-22 16:08:39,147,4_2_8_1024,8300,98.438,98.120,97.960,0.324,2,8,1024
2016-08-22 16:08:39,814,4_2_8_1024,8400,98.438,98.140,97.900,0.305,2,8,1024
2016-08-22 16:08:40,474,4_2_8_1024,8500,98.438,98.180,97.890,0.305,2,8,1024
2016-08-22 16:08:41,944,4_2_16_512,0,9.375,10.760,9.880,0.304,2,16,512
2016-08-22 16:08:42,485,4_2_16_512,100,84.375,85.600,86.070,0.255,2,16,512
2016-08-22 16:08:43,099,4_2_16_512,200,79.688,93.040,93.080,0.301,2,16,512
2016-08-22 16:08:43,714,4_2_16_512,300,89.062,94.880,94.930,0.282,2,16,512
2016-08-22 16:08:44,334,4_2_16_512,400,85.938,95.580,95.680,0.294,2,16,512
2016-08-22 16:08:44,970,4_2_16_512,500,93.750,95.220,95.500,0.311,2,16,512
2016-08-22 16:08:45,601,4_2_16_512,600,95.312,96.520,96.370,0.288,2,16,512
2016-08-22 16:08:46,234,4_2_16_512,700,92.188,96.100,96.140,0.287,2,16,512
2016-08-22 16:08:46,844,4_2_16_512,800,95.312,96.460,96.580,0.284,2,16,512
2016-08-22 16:08:47,487,4_2_16_512,900,96.875,96.980,96.970,0.318,2,16,512
2016-08-22 16:08:48,181,4_2_16_512,1000,95.312,96.980,96.780,0.307,2,16,512
2016-08-22 16:08:48,802,4_2_16_512,1100,98.438,96.960,96.810,0.298,2,16,512
2016-08-22 16:08:49,429,4_2_16_512,1200,96.875,97.420,97.240,0.298,2,16,512
2016-08-22 16:08:50,098,4_2_16_512,1300,98.438,97.180,97.210,0.323,2,16,512
2016-08-22 16:08:50,719,4_2_16_512,1400,93.750,97.180,97.110,0.299,2,16,512
2016-08-22 16:08:51,331,4_2_16_512,1500,92.188,97.400,97.300,0.288,2,16,512
2016-08-22 16:08:51,968,4_2_16_512,1600,100.000,97.520,97.550,0.319,2,16,512
2016-08-22 16:08:52,614,4_2_16_512,1700,95.312,97.720,97.500,0.313,2,16,512
2016-08-22 16:08:53,228,4_2_16_512,1800,96.875,97.720,97.650,0.282,2,16,512
2016-08-22 16:08:53,855,4_2_16_512,1900,96.875,97.820,97.730,0.306,2,16,512
2016-08-22 16:08:54,496,4_2_16_512,2000,93.750,97.800,97.620,0.314,2,16,512
2016-08-22 16:08:55,124,4_2_16_512,2100,96.875,97.880,97.710,0.304,2,16,512
2016-08-22 16:08:55,769,4_2_16_512,2200,96.875,98.020,97.830,0.315,2,16,512
2016-08-22 16:08:56,450,4_2_16_512,2300,98.438,97.920,97.740,0.299,2,16,512
2016-08-22 16:08:57,114,4_2_16_512,2400,100.000,98.020,97.890,0.326,2,16,512
2016-08-22 16:08:57,784,4_2_16_512,2500,98.438,98.120,97.860,0.324,2,16,512
2016-08-22 16:08:58,430,4_2_16_512,2600,98.438,97.540,97.660,0.3,2,16,512
2016-08-22 16:08:59,066,4_2_16_512,2700,95.312,98.040,97.780,0.32,2,16,512
2016-08-22 16:08:59,725,4_2_16_512,2800,98.438,98.200,97.990,0.306,2,16,512
2016-08-22 16:09:00,323,4_2_16_512,2900,96.875,97.960,97.740,0.275,2,16,512
2016-08-22 16:09:00,979,4_2_16_512,3000,96.875,98.120,98.070,0.294,2,16,512
2016-08-22 16:09:01,648,4_2_16_512,3100,96.875,98.220,98.030,0.317,2,16,512
2016-08-22 16:09:02,340,4_2_16_512,3200,100.000,97.840,97.750,0.317,2,16,512
2016-08-22 16:09:02,989,4_2_16_512,3300,98.438,98.120,97.900,0.311,2,16,512
2016-08-22 16:09:03,646,4_2_16_512,3400,98.438,98.260,97.850,0.309,2,16,512
2016-08-22 16:09:04,264,4_2_16_512,3500,96.875,98.320,98.130,0.301,2,16,512
2016-08-22 16:09:04,891,4_2_16_512,3600,100.000,98.400,98.160,0.289,2,16,512
2016-08-22 16:09:05,499,4_2_16_512,3700,98.438,98.260,98.170,0.28,2,16,512
2016-08-22 16:09:06,140,4_2_16_512,3800,98.438,98.220,98.130,0.311,2,16,512
2016-08-22 16:09:06,769,4_2_16_512,3900,96.875,98.480,98.220,0.29,2,16,512
2016-08-22 16:09:07,409,4_2_16_512,4000,93.750,98.380,98.170,0.318,2,16,512
2016-08-22 16:09:08,032,4_2_16_512,4100,93.750,98.460,98.130,0.292,2,16,512
2016-08-22 16:09:08,635,4_2_16_512,4200,96.875,98.400,98.290,0.28,2,16,512
2016-08-22 16:09:09,238,4_2_16_512,4300,96.875,98.420,98.220,0.287,2,16,512
2016-08-22 16:09:09,842,4_2_16_512,4400,100.000,98.320,97.960,0.281,2,16,512
2016-08-22 16:09:10,485,4_2_16_512,4500,95.312,98.580,98.250,0.307,2,16,512
2016-08-22 16:09:11,151,4_2_16_512,4600,98.438,98.500,98.280,0.296,2,16,512
2016-08-22 16:09:11,763,4_2_16_512,4700,98.438,98.640,98.310,0.292,2,16,512
2016-08-22 16:09:12,404,4_2_16_512,4800,98.438,98.480,98.300,0.282,2,16,512
2016-08-22 16:09:13,013,4_2_16_512,4900,98.438,98.300,98.140,0.289,2,16,512
2016-08-22 16:09:13,646,4_2_16_512,5000,95.312,98.460,98.310,0.309,2,16,512
2016-08-22 16:09:14,282,4_2_16_512,5100,100.000,98.500,98.320,0.287,2,16,512
2016-08-22 16:09:14,896,4_2_16_512,5200,93.750,98.520,98.430,0.303,2,16,512
2016-08-22 16:09:15,496,4_2_16_512,5300,100.000,98.600,98.390,0.274,2,16,512
