2016-07-15 12:48,194, Tag Name,Iteration,Minibatch Loss,Traning Accuracy,Elapsed Time,Testing Accuracy
2016-07-14 19:35,203,,101120,4.199697,0.13281,0.00448,
2016-07-14 19:35,236,,102400,3.728848,0.07812,0.00431,
2016-07-14 19:35,268,,103680,2.39094,0.09375,0.00418,
2016-07-14 19:35,299,,104960,2.291499,0.13281,0.00421,
2016-07-14 19:35,331,,106240,2.287092,0.13281,0.0044,
2016-07-14 19:35,736,,107520,3.158134,0.10938,0.00434,
2016-07-14 19:35,768,,108800,2.3175,0.14844,0.0043,
2016-07-14 19:35,800,,110080,2.688105,0.09375,0.00426,
2016-07-14 19:35,832,,111360,2.271686,0.15625,0.00426,
2016-07-14 19:35,864,,112640,3.870271,0.10938,0.00428,
2016-07-14 19:35,896,,113920,2.348379,0.10156,0.00421,
2016-07-14 19:35,927,,115200,2.339788,0.13281,0.00428,
2016-07-14 19:35,959,,116480,2.305868,0.10156,0.0043,
2016-07-14 19:35,991,,117760,2.263285,0.14844,0.00428,
2016-07-14 19:35,22,,119040,2.418212,0.10938,0.00416,
2016-07-14 19:35,54,,120320,3.060452,0.14062,0.00435,
2016-07-14 19:35,85,,121600,2.364801,0.14062,0.00415,
2016-07-14 19:35,117,,122880,2.318995,0.09375,0.00419,
2016-07-14 19:35,149,,124160,2.293242,0.13281,0.00419,
2016-07-14 19:35,181,,125440,2.54521,0.10938,0.00425,
2016-07-14 19:35,213,,126720,2.257869,0.09375,0.00417,
2016-07-14 19:35,245,,128000,2.274436,0.11719,0.00422,
2016-07-14 19:35,277,,129280,3.568085,0.10156,0.00419,
2016-07-14 19:35,308,,130560,2.292827,0.11719,0.00419,
2016-07-14 19:35,340,,131840,2.447876,0.10938,0.00431,
2016-07-14 19:35,371,,133120,2.273809,0.10938,0.00422,
2016-07-14 19:35,403,,134400,2.415515,0.11719,0.00432,
2016-07-14 19:35,435,,135680,2.333231,0.07031,0.00422,
2016-07-14 19:35,467,,136960,2.560895,0.11719,0.0043,
2016-07-14 19:35,498,,138240,2.292774,0.09375,0.00434,
2016-07-14 19:35,530,,139520,2.660582,0.13281,0.0043,
2016-07-14 19:35,562,,140800,2.308718,0.07812,0.0044,
2016-07-14 19:35,594,,142080,3.576597,0.10938,0.00427,
2016-07-14 19:35,625,,143360,3.293599,0.125,0.00423,
2016-07-14 19:35,657,,144640,2.862167,0.10938,0.00428,
2016-07-14 19:35,689,,145920,2.211531,0.16406,0.00415,
2016-07-14 19:35,721,,147200,2.344909,0.11719,0.00431,
2016-07-14 19:35,753,,148480,5.035432,0.16406,0.00424,
2016-07-14 19:35,785,,149760,2.678063,0.10938,0.00434,
2016-07-14 19:35,817,,151040,2.28206,0.10156,0.00431,
2016-07-14 19:35,849,,152320,2.199383,0.17969,0.00424,
2016-07-14 19:35,880,,153600,2.314066,0.14062,0.00431,
2016-07-14 19:35,913,,154880,2.686118,0.09375,0.00423,
2016-07-14 19:35,945,,156160,2.282477,0.10156,0.00434,
2016-07-14 19:35,977,,157440,2.312602,0.10156,0.00433,
2016-07-14 19:35,8,,158720,2.3176,0.07812,0.0043,
2016-07-14 19:35,40,,160000,2.353313,0.10156,0.00428,
2016-07-14 19:35,71,,161280,2.305026,0.09375,0.00429,
2016-07-14 19:35,480,,162560,2.251434,0.10938,0.00445,
2016-07-14 19:35,512,,163840,2.256216,0.14844,0.00437,
2016-07-14 19:35,544,,165120,2.284242,0.10156,0.00426,
2016-07-14 19:35,576,,166400,2.300452,0.10938,0.00447,
2016-07-14 19:35,608,,167680,2.263858,0.14844,0.00432,
2016-07-14 19:35,640,,168960,2.283044,0.16406,0.00418,
2016-07-14 19:35,671,,170240,6.298227,0.10938,0.00425,
2016-07-14 19:35,704,,171520,2.295033,0.10156,0.00435,
2016-07-14 19:35,735,,172800,2.333293,0.0625,0.00424,
2016-07-14 19:35,767,,174080,2.275831,0.15625,0.00423,
2016-07-14 19:35,798,,175360,2.328947,0.08594,0.00422,
2016-07-14 19:35,830,,176640,2.228718,0.10938,0.00422,
2016-07-14 19:35,862,,177920,2.317074,0.11719,0.00423,
2016-07-14 19:35,895,,179200,2.273723,0.11719,0.00433,
2016-07-14 19:35,927,,180480,2.273668,0.07812,0.00435,
2016-07-14 19:35,959,,181760,2.258363,0.14844,0.00437,
2016-07-14 19:35,990,,183040,2.27979,0.13281,0.00418,
2016-07-14 19:35,22,,184320,2.291868,0.10156,0.00418,
2016-07-14 19:35,54,,185600,2.851473,0.17969,0.00423,
2016-07-14 19:35,86,,186880,2.259497,0.09375,0.0042,
2016-07-14 19:35,117,,188160,2.59719,0.10938,0.00444,
2016-07-14 19:35,149,,189440,2.282468,0.08594,0.00436,
2016-07-14 19:35,181,,190720,2.296254,0.10156,0.00436,
2016-07-14 19:35,213,,192000,2.308664,0.03906,0.00436,
2016-07-14 19:35,245,,193280,2.259582,0.14062,0.0043,
2016-07-14 19:35,277,,194560,2.28181,0.125,0.00424,
2016-07-14 19:35,309,,195840,2.277799,0.10156,0.00422,
2016-07-14 19:35,341,,197120,2.435545,0.08594,0.00437,
2016-07-14 19:35,372,,198400,2.568829,0.0625,0.0042,
2016-07-14 19:35,404,,199680,2.299989,0.10938,0.00425,
2016-07-14 19:35,412,, cnn_net_2_8_32_64 Testing Accuracy=0.132812,,,,
2016-07-14 19:35,236,, Start cnn_net_2_8_32_128 training,,,,
2016-07-14 19:36,82,,1280,2825.258545,0.10156,1,
2016-07-14 19:36,114,,2560,1686.757812,0.17969,0.00429,
2016-07-14 19:36,148,,3840,1150.870483,0.22656,0.00436,
2016-07-14 19:36,182,,5120,953.415161,0.26562,0.00451,
2016-07-14 19:36,214,,6400,836.1604,0.35938,0.00426,
2016-07-14 19:36,246,,7680,554.367188,0.45312,0.00439,
2016-07-14 19:36,279,,8960,551.644043,0.42188,0.00427,
2016-07-14 19:36,311,,10240,582.029053,0.46875,0.00436,
2016-07-14 19:36,343,,11520,368.98938,0.53125,0.00434,
2016-07-14 19:36,375,,12800,370.085632,0.59375,0.00437,
2016-07-14 19:36,407,,14080,310.146393,0.58594,0.00427,
2016-07-14 19:36,440,,15360,305.324585,0.60938,0.00444,
2016-07-14 19:36,472,,16640,269.41452,0.65625,0.00424,
2016-07-14 19:36,881,,17920,193.186401,0.71875,0.00453,
2016-07-14 19:36,913,,19200,148.396896,0.71875,0.00423,
2016-07-14 19:36,945,,20480,190.728699,0.72656,0.00436,
2016-07-14 19:36,977,,21760,191.355225,0.64844,0.00437,
2016-07-14 19:36,10,,23040,134.924469,0.70312,0.00452,
2016-07-14 19:36,42,,24320,147.249161,0.70312,0.00437,
2016-07-14 19:36,76,,25600,170.363602,0.6875,0.00431,
2016-07-14 19:36,108,,26880,154.461792,0.64062,0.00449,
2016-07-14 19:36,140,,28160,191.362488,0.6875,0.00428,
2016-07-14 19:36,173,,29440,165.392426,0.67969,0.00455,
2016-07-14 19:36,205,,30720,200.915405,0.60156,0.00439,
2016-07-14 19:36,238,,32000,98.572433,0.77344,0.00428,
2016-07-14 19:36,270,,33280,158.050751,0.66406,0.00429,
2016-07-14 19:36,302,,34560,110.313217,0.75781,0.00449,
2016-07-14 19:36,334,,35840,108.261398,0.67188,0.00433,
2016-07-14 19:36,366,,37120,110.37484,0.71094,0.00433,
2016-07-14 19:36,398,,38400,82.224731,0.72656,0.00423,
2016-07-14 19:36,431,,39680,83.901711,0.75781,0.00429,
2016-07-14 19:36,463,,40960,70.155281,0.72656,0.00429,
2016-07-14 19:36,496,,42240,105.370186,0.67188,0.00445,
2016-07-14 19:36,529,,43520,76.901657,0.71094,0.00549,
2016-07-14 19:36,561,,44800,92.645981,0.66406,0.00448,
2016-07-14 19:36,594,,46080,63.165977,0.71094,0.00447,
2016-07-14 19:36,626,,47360,52.307465,0.72656,0.00452,
2016-07-14 19:36,658,,48640,56.549854,0.6875,0.00426,
2016-07-14 19:36,691,,49920,46.379204,0.71094,0.00432,
2016-07-14 19:36,725,,51200,62.419266,0.66406,0.00545,
2016-07-14 19:36,758,,52480,41.602177,0.71875,0.00436,
2016-07-14 19:36,790,,53760,48.081669,0.6875,0.00444,
2016-07-14 19:36,823,,55040,23.686113,0.70312,0.00418,
2016-07-14 19:36,855,,56320,55.806473,0.59375,0.00443,
2016-07-14 19:36,887,,57600,38.44931,0.64062,0.00437,
2016-07-14 19:36,920,,58880,43.321751,0.54688,0.00426,
2016-07-14 19:36,952,,60160,30.106173,0.5625,0.00426,
2016-07-14 19:36,985,,61440,22.936987,0.65625,0.00451,
2016-07-14 19:36,17,,62720,26.534821,0.53906,0.00426,
2016-07-14 19:36,49,,64000,20.973293,0.52344,0.00441,
2016-07-14 19:36,82,,65280,20.665184,0.51562,0.00421,
2016-07-14 19:36,114,,66560,16.943232,0.52344,0.00424,
2016-07-14 19:36,147,,67840,6.156477,0.58594,0.00434,
2016-07-14 19:36,179,,69120,16.474371,0.48438,0.00431,
2016-07-14 19:36,212,,70400,8.355845,0.52344,0.00427,
2016-07-14 19:36,244,,71680,7.63338,0.44531,0.00429,
2016-07-14 19:36,701,,72960,4.767777,0.42188,0.00421,
2016-07-14 19:36,733,,74240,6.791175,0.48438,0.00429,
2016-07-14 19:36,765,,75520,9.2688,0.42969,0.00425,
2016-07-14 19:36,798,,76800,9.088136,0.36719,0.00454,
2016-07-14 19:36,830,,78080,3.829885,0.35938,0.00442,
2016-07-14 19:36,863,,79360,11.948441,0.34375,0.0043,
2016-07-14 19:36,896,,80640,3.729187,0.36719,0.00447,
2016-07-14 19:36,929,,81920,4.813518,0.32031,0.00426,
2016-07-14 19:36,962,,83200,3.659806,0.35938,0.00448,
2016-07-14 19:36,994,,84480,5.510904,0.35938,0.00435,
2016-07-14 19:36,26,,85760,6.242957,0.34375,0.00441,
2016-07-14 19:36,58,,87040,5.964544,0.29688,0.00419,
2016-07-14 19:36,90,,88320,4.261686,0.33594,0.00426,
2016-07-14 19:36,123,,89600,8.371396,0.21875,0.00444,
2016-07-14 19:36,155,,90880,4.542964,0.28906,0.00469,
2016-07-14 19:36,187,,92160,2.259158,0.24219,0.0044,
2016-07-14 19:36,220,,93440,2.104958,0.33594,0.00434,
2016-07-14 19:36,252,,94720,3.154879,0.23438,0.00435,
2016-07-14 19:36,284,,96000,3.148037,0.34375,0.00432,
2016-07-14 19:36,316,,97280,2.589355,0.28906,0.00448,
2016-07-14 19:36,349,,98560,4.197608,0.32812,0.0043,
2016-07-14 19:36,381,,99840,4.182722,0.23438,0.00442,
2016-07-14 19:36,414,,101120,4.245729,0.20312,0.00433,
2016-07-14 19:36,446,,102400,2.703151,0.27344,0.00434,
2016-07-14 19:36,479,,103680,5.156132,0.27344,0.00443,
2016-07-14 19:36,511,,104960,4.916214,0.21875,0.00438,
2016-07-14 19:36,543,,106240,2.454602,0.21875,0.00428,
2016-07-14 19:36,576,,107520,3.04453,0.21875,0.00448,
2016-07-14 19:36,608,,108800,2.834883,0.25781,0.00449,
2016-07-14 19:36,640,,110080,3.014403,0.23438,0.00456,
2016-07-14 19:36,672,,111360,2.814674,0.28125,0.00448,
2016-07-14 19:36,705,,112640,2.971952,0.21875,0.00427,
2016-07-14 19:36,738,,113920,2.410282,0.29688,0.0044,
2016-07-14 19:36,770,,115200,3.690501,0.16406,0.00428,
2016-07-14 19:36,802,,116480,4.4554,0.25,0.00424,
2016-07-14 19:36,834,,117760,2.634176,0.1875,0.00447,
2016-07-14 19:36,866,,119040,2.031401,0.27344,0.00441,
2016-07-14 19:36,898,,120320,3.46163,0.17969,0.00432,
2016-07-14 19:36,930,,121600,2.060861,0.26562,0.00437,
2016-07-14 19:36,962,,122880,2.31172,0.17969,0.00419,
2016-07-14 19:36,994,,124160,2.958376,0.27344,0.00427,
2016-07-14 19:36,26,,125440,2.586676,0.19531,0.00422,
2016-07-14 19:36,58,,126720,2.731312,0.19531,0.00432,
2016-07-14 19:36,464,,128000,2.173663,0.21094,0.00436,
2016-07-14 19:36,497,,129280,3.386509,0.27344,0.00428,
2016-07-14 19:36,528,,130560,2.426237,0.16406,0.00435,
2016-07-14 19:36,560,,131840,2.493372,0.21875,0.00424,
2016-07-14 19:36,592,,133120,2.271234,0.21094,0.0043,
2016-07-14 19:36,625,,134400,2.306573,0.22656,0.00449,
2016-07-14 19:36,657,,135680,2.311691,0.21875,0.00435,
2016-07-14 19:36,689,,136960,2.289445,0.17969,0.0043,
2016-07-14 19:36,721,,138240,2.658685,0.16406,0.00433,
2016-07-14 19:36,753,,139520,2.350348,0.15625,0.0044,
2016-07-14 19:36,785,,140800,2.153926,0.21094,0.00444,
2016-07-14 19:36,817,,142080,2.136062,0.25,0.00426,
2016-07-14 19:36,849,,143360,2.227632,0.24219,0.00428,
2016-07-14 19:36,882,,144640,3.41872,0.20312,0.0044,
2016-07-14 19:36,913,,145920,3.750307,0.1875,0.00428,
2016-07-14 19:36,946,,147200,2.241983,0.25,0.00454,
2016-07-14 19:36,978,,148480,2.154113,0.21094,0.00437,
2016-07-14 19:36,10,,149760,2.384037,0.27344,0.00434,
2016-07-14 19:36,42,,151040,2.058798,0.21094,0.00437,
2016-07-14 19:36,74,,152320,3.155165,0.14844,0.00433,
2016-07-14 19:36,108,,153600,2.440935,0.125,0.00433,
2016-07-14 19:36,139,,154880,2.171025,0.1875,0.00436,
2016-07-14 19:36,171,,156160,2.252554,0.23438,0.00423,
2016-07-14 19:36,204,,157440,2.25362,0.14062,0.00422,
2016-07-14 19:36,236,,158720,2.183341,0.1875,0.00431,
2016-07-14 19:36,268,,160000,2.144148,0.24219,0.00425,
2016-07-14 19:36,302,,161280,2.481216,0.17969,0.00436,
2016-07-14 19:36,333,,162560,2.624668,0.16406,0.00429,
2016-07-14 19:36,366,,163840,2.20802,0.17188,0.00424,
2016-07-14 19:36,398,,165120,2.15521,0.21094,0.00427,
2016-07-14 19:36,431,,166400,2.056423,0.19531,0.00453,
2016-07-14 19:36,462,,167680,2.33047,0.14844,0.00434,
2016-07-14 19:36,494,,168960,2.24825,0.1875,0.00433,
2016-07-14 19:36,526,,170240,2.297443,0.125,0.00444,
2016-07-14 19:36,558,,171520,2.481812,0.1875,0.0042,
2016-07-14 19:36,591,,172800,2.703219,0.1875,0.00428,
2016-07-14 19:36,623,,174080,2.729743,0.1875,0.00428,
2016-07-14 19:36,655,,175360,3.151707,0.21875,0.00426,
2016-07-14 19:36,688,,176640,2.068605,0.20312,0.00443,
2016-07-14 19:36,720,,177920,2.10715,0.21875,0.00437,
2016-07-14 19:36,753,,179200,2.379223,0.17188,0.00438,
2016-07-14 19:36,784,,180480,2.158949,0.16406,0.00425,
2016-07-14 19:36,193,,181760,2.069745,0.23438,0.38,
2016-07-14 19:36,225,,183040,2.25283,0.15625,0.00432,
2016-07-14 19:36,258,,184320,2.031961,0.23438,0.00447,
2016-07-14 19:36,290,,185600,2.570278,0.17188,0.0043,
2016-07-14 19:36,322,,186880,2.141979,0.17188,0.00442,
2016-07-14 19:36,355,,188160,2.333089,0.14844,0.00432,
2016-07-14 19:36,387,,189440,2.473359,0.14844,0.00428,
2016-07-14 19:36,419,,190720,2.368253,0.21094,0.0043,
2016-07-14 19:36,451,,192000,2.486699,0.25781,0.00441,
2016-07-14 19:36,484,,193280,2.040732,0.25,0.00429,
2016-07-14 19:36,516,,194560,2.101921,0.21094,0.00444,
2016-07-14 19:36,548,,195840,2.114504,0.17969,0.00441,
2016-07-14 19:36,581,,197120,2.193595,0.1875,0.00452,
2016-07-14 19:36,613,,198400,2.067032,0.17969,0.0043,
2016-07-14 19:36,644,,199680,2.896284,0.19531,0.00423,
2016-07-14 19:36,650,, cnn_net_2_8_32_128 Testing Accuracy=0.214844,,,,
2016-07-14 19:36,505,, Start cnn_net_2_8_32_256 training,,,,
2016-07-14 19:36,370,,1280,6748.37207,0.25,1.02,
2016-07-14 19:36,405,,2560,4395.763184,0.34375,0.00473,
2016-07-14 19:36,439,,3840,2316.343018,0.44531,0.00454,
2016-07-14 19:36,473,,5120,1654.536011,0.50781,0.00441,
2016-07-14 19:36,507,,6400,1485.14856,0.57812,0.00559,
2016-07-14 19:36,541,,7680,1339.444092,0.64844,0.00462,
2016-07-14 19:36,575,,8960,862.842773,0.6875,0.00441,
2016-07-14 19:36,609,,10240,1118.930786,0.63281,0.00464,
2016-07-14 19:36,642,,11520,965.188721,0.73438,0.00441,
2016-07-14 19:36,675,,12800,822.835449,0.78125,0.00436,
2016-07-14 19:36,709,,14080,484.411926,0.8125,0.00448,
2016-07-14 19:36,742,,15360,568.207886,0.75,0.00427,
2016-07-14 19:36,775,,16640,564.058105,0.78125,0.00449,
2016-07-14 19:36,807,,17920,487.750793,0.82812,0.0043,
2016-07-14 19:36,840,,19200,305.086212,0.8125,0.00435,
2016-07-14 19:36,872,,20480,209.51535,0.89062,0.00437,
2016-07-14 19:36,906,,21760,290.705475,0.84375,0.00447,
2016-07-14 19:36,940,,23040,400.449829,0.84375,0.00441,
2016-07-14 19:36,972,,24320,472.233887,0.78906,0.00433,
2016-07-14 19:36,5,,25600,309.096924,0.84375,0.00447,
2016-07-14 19:36,38,,26880,468.699005,0.78125,0.00422,
2016-07-14 19:36,70,,28160,500.47522,0.82812,0.00433,
2016-07-14 19:36,103,,29440,350.163605,0.875,0.00431,
2016-07-14 19:36,136,,30720,266.64032,0.86719,0.00431,
2016-07-14 19:36,168,,32000,195.542053,0.90625,0.00454,
2016-07-14 19:36,201,,33280,258.858002,0.89844,0.00431,
2016-07-14 19:36,235,,34560,406.163818,0.83594,0.0043,
2016-07-14 19:36,268,,35840,412.637451,0.78125,0.00436,
2016-07-14 19:36,678,,37120,268.713318,0.875,0.00432,
2016-07-14 19:36,710,,38400,254.250397,0.82812,0.00433,
2016-07-14 19:36,743,,39680,322.199829,0.86719,0.00435,
2016-07-14 19:36,775,,40960,195.6642,0.89062,0.00422,
2016-07-14 19:36,809,,42240,219.59639,0.88281,0.0043,
2016-07-14 19:36,843,,43520,199.539429,0.89844,0.00427,
2016-07-14 19:36,876,,44800,209.790985,0.88281,0.00444,
2016-07-14 19:36,909,,46080,165.84433,0.89062,0.00448,
2016-07-14 19:36,941,,47360,136.912292,0.92969,0.0043,
2016-07-14 19:36,974,,48640,203.712646,0.86719,0.0044,
2016-07-14 19:36,7,,49920,150.634552,0.89062,0.00428,
2016-07-14 19:36,40,,51200,210.850906,0.82031,0.0044,
2016-07-14 19:36,73,,52480,257.172852,0.85156,0.00439,
2016-07-14 19:36,106,,53760,152.20816,0.91406,0.00443,
2016-07-14 19:36,138,,55040,136.634384,0.89062,0.00434,
2016-07-14 19:36,171,,56320,167.509552,0.875,0.00437,
2016-07-14 19:36,204,,57600,150.516922,0.90625,0.00428,
2016-07-14 19:36,237,,58880,141.69873,0.90625,0.00436,
2016-07-14 19:36,270,,60160,209.142242,0.875,0.00435,
2016-07-14 19:36,302,,61440,133.899109,0.88281,0.00447,
2016-07-14 19:36,335,,62720,69.777214,0.89844,0.00445,
2016-07-14 19:36,369,,64000,196.94043,0.875,0.00456,
2016-07-14 19:36,401,,65280,91.863449,0.89062,0.00434,
2016-07-14 19:36,434,,66560,112.934784,0.85938,0.00435,
2016-07-14 19:36,466,,67840,141.393219,0.90625,0.00434,
2016-07-14 19:36,499,,69120,172.31105,0.85938,0.00431,
2016-07-14 19:36,532,,70400,144.016785,0.85156,0.00434,
2016-07-14 19:36,564,,71680,236.202911,0.82031,0.0045,
2016-07-14 19:36,597,,72960,182.70105,0.875,0.00438,
2016-07-14 19:36,630,,74240,102.309334,0.82812,0.00443,
2016-07-14 19:36,662,,75520,136.755981,0.83594,0.00453,
2016-07-14 19:36,695,,76800,115.87381,0.875,0.0043,
2016-07-14 19:36,728,,78080,168.011948,0.83594,0.00441,
2016-07-14 19:36,760,,79360,134.974518,0.89062,0.00425,
2016-07-14 19:36,792,,80640,100.798485,0.83594,0.00439,
2016-07-14 19:36,826,,81920,70.838364,0.875,0.00432,
2016-07-14 19:36,858,,83200,113.046692,0.89062,0.00433,
2016-07-14 19:36,892,,84480,195.028351,0.84375,0.00434,
2016-07-14 19:36,924,,85760,68.885834,0.90625,0.00433,
2016-07-14 19:36,957,,87040,140.573013,0.85938,0.00432,
2016-07-14 19:36,989,,88320,111.328995,0.82812,0.00433,
2016-07-14 19:36,22,,89600,154.379807,0.78906,0.00451,
2016-07-14 19:36,55,,90880,94.863632,0.85938,0.00433,
2016-07-14 19:36,461,,92160,73.973618,0.91406,0.00437,
2016-07-14 19:36,493,,93440,57.943726,0.89844,0.00427,
2016-07-14 19:36,526,,94720,73.458488,0.90625,0.00437,
2016-07-14 19:36,559,,96000,99.921783,0.82031,0.00423,
2016-07-14 19:36,592,,97280,44.37265,0.91406,0.00435,
2016-07-14 19:36,625,,98560,51.943272,0.86719,0.00437,
2016-07-14 19:36,657,,99840,69.467346,0.89062,0.00436,
2016-07-14 19:36,691,,101120,77.876724,0.875,0.0044,
2016-07-14 19:36,724,,102400,108.995819,0.8125,0.00444,
2016-07-14 19:36,756,,103680,120.808403,0.83594,0.00426,
2016-07-14 19:36,789,,104960,84.696274,0.85156,0.00433,
2016-07-14 19:36,822,,106240,68.72464,0.85938,0.0045,
2016-07-14 19:36,854,,107520,82.345032,0.8125,0.00426,
2016-07-14 19:36,888,,108800,86.698807,0.83594,0.00424,
2016-07-14 19:36,920,,110080,67.956238,0.79688,0.00433,
2016-07-14 19:36,953,,111360,83.379723,0.82031,0.00434,
2016-07-14 19:36,986,,112640,43.494122,0.88281,0.00434,
2016-07-14 19:36,19,,113920,71.95285,0.82812,0.0043,
2016-07-14 19:36,51,,115200,82.527603,0.82031,0.0044,
2016-07-14 19:36,85,,116480,54.431732,0.85938,0.00546,
2016-07-14 19:36,118,,117760,57.014515,0.86719,0.00459,
2016-07-14 19:36,151,,119040,50.140408,0.85156,0.00444,
2016-07-14 19:36,184,,120320,88.070267,0.76562,0.00451,
2016-07-14 19:36,217,,121600,97.975204,0.82031,0.00435,
2016-07-14 19:36,249,,122880,114.895798,0.76562,0.00443,
2016-07-14 19:36,282,,124160,55.807304,0.78125,0.00451,
2016-07-14 19:36,315,,125440,47.155304,0.78906,0.00426,
2016-07-14 19:36,347,,126720,65.574738,0.82812,0.00432,
2016-07-14 19:36,380,,128000,52.48941,0.85156,0.00442,
2016-07-14 19:36,413,,129280,48.568634,0.78906,0.00432,
2016-07-14 19:36,445,,130560,50.612942,0.78906,0.00459,
2016-07-14 19:36,478,,131840,36.212685,0.85156,0.00437,
2016-07-14 19:36,511,,133120,38.403538,0.83594,0.00433,
2016-07-14 19:36,543,,134400,29.848024,0.80469,0.00434,
2016-07-14 19:36,576,,135680,36.132584,0.79688,0.00428,
2016-07-14 19:36,609,,136960,31.989243,0.78906,0.00436,
2016-07-14 19:36,642,,138240,25.04356,0.80469,0.00442,
2016-07-14 19:36,674,,139520,50.902874,0.78125,0.00427,
2016-07-14 19:36,707,,140800,23.95092,0.8125,0.00437,
2016-07-14 19:36,740,,142080,31.914364,0.72656,0.00442,
2016-07-14 19:36,772,,143360,35.503227,0.82031,0.00441,
2016-07-14 19:36,805,,144640,38.592808,0.76562,0.00442,
2016-07-14 19:36,838,,145920,34.681145,0.77344,0.00432,
2016-07-14 19:36,244,,147200,34.813011,0.70312,0.00435,
2016-07-14 19:36,278,,148480,30.087986,0.74219,0.00461,
2016-07-14 19:36,311,,149760,9.752369,0.78906,0.00446,
2016-07-14 19:36,343,,151040,27.991165,0.67969,0.00436,
2016-07-14 19:36,376,,152320,22.127462,0.74219,0.00432,
2016-07-14 19:36,408,,153600,28.842499,0.6875,0.00441,
2016-07-14 19:36,442,,154880,25.238321,0.61719,0.00546,
2016-07-14 19:36,475,,156160,21.777309,0.63281,0.00436,
2016-07-14 19:36,509,,157440,20.942419,0.64844,0.00434,
2016-07-14 19:36,542,,158720,17.307753,0.64062,0.00446,
2016-07-14 19:36,574,,160000,10.278191,0.64844,0.00428,
2016-07-14 19:36,607,,161280,25.67012,0.60156,0.00454,
2016-07-14 19:36,639,,162560,7.719878,0.65625,0.00427,
2016-07-14 19:36,671,,163840,7.472749,0.60938,0.00447,
2016-07-14 19:36,704,,165120,15.721367,0.52344,0.00447,
2016-07-14 19:36,737,,166400,5.614231,0.54688,0.00429,
2016-07-14 19:36,769,,167680,7.270785,0.55469,0.00462,
2016-07-14 19:36,801,,168960,13.197227,0.55469,0.00431,
2016-07-14 19:36,834,,170240,22.62146,0.5,0.00446,
2016-07-14 19:36,867,,171520,10.073632,0.5625,0.00425,
2016-07-14 19:36,899,,172800,11.245699,0.46094,0.00426,
2016-07-14 19:36,932,,174080,7.291045,0.49219,0.00439,
2016-07-14 19:36,965,,175360,13.101586,0.46094,0.00445,
2016-07-14 19:36,997,,176640,6.134776,0.53125,0.00442,
2016-07-14 19:36,30,,177920,16.700829,0.46094,0.00452,
2016-07-14 19:36,63,,179200,10.240294,0.55469,0.00429,
2016-07-14 19:36,96,,180480,8.3967,0.53906,0.0044,
2016-07-14 19:36,129,,181760,6.941308,0.32812,0.00439,
2016-07-14 19:36,161,,183040,3.907991,0.47656,0.00447,
2016-07-14 19:36,194,,184320,7.09841,0.49219,0.00434,
2016-07-14 19:36,227,,185600,16.808739,0.39062,0.00439,
2016-07-14 19:36,260,,186880,8.39526,0.42188,0.00444,
2016-07-14 19:36,293,,188160,9.451782,0.35938,0.00431,
2016-07-14 19:36,325,,189440,8.244683,0.39844,0.00431,
2016-07-14 19:36,358,,190720,4.380792,0.4375,0.00467,
2016-07-14 19:36,391,,192000,9.22701,0.375,0.00434,
2016-07-14 19:36,423,,193280,4.603431,0.39844,0.00432,
2016-07-14 19:36,457,,194560,11.523537,0.3125,0.00434,
2016-07-14 19:36,489,,195840,9.956365,0.36719,0.00433,
2016-07-14 19:36,522,,197120,4.364444,0.3125,0.00428,
2016-07-14 19:36,556,,198400,8.810247,0.46094,0.00561,
2016-07-14 19:36,590,,199680,3.10594,0.39844,0.00428,
2016-07-14 19:36,584,, cnn_net_2_8_32_256 Testing Accuracy=0.339844,,,,
2016-07-14 19:36,427,, Start cnn_net_2_8_32_512 training,,,,
2016-07-14 19:37,547,,1280,5816.949219,0.1875,1.05,
2016-07-14 19:37,960,,2560,3840.550781,0.375,0.00458,
2016-07-14 19:37,996,,3840,1824.414795,0.60938,0.00463,
2016-07-14 19:37,30,,5120,1148.541748,0.67969,0.00443,
2016-07-14 19:37,65,,6400,829.022705,0.75781,0.00453,
2016-07-14 19:37,100,,7680,808.730469,0.74219,0.00456,
2016-07-14 19:37,135,,8960,952.821045,0.77344,0.00458,
2016-07-14 19:37,169,,10240,780.484497,0.79688,0.00478,
2016-07-14 19:37,204,,11520,654.713013,0.80469,0.00457,
2016-07-14 19:37,239,,12800,541.27887,0.80469,0.00472,
2016-07-14 19:37,274,,14080,637.342102,0.84375,0.00459,
2016-07-14 19:37,309,,15360,395.227905,0.88281,0.00458,
2016-07-14 19:37,344,,16640,929.668457,0.75781,0.00457,
2016-07-14 19:37,379,,17920,678.56665,0.82812,0.00459,
2016-07-14 19:37,414,,19200,162.020966,0.92969,0.00469,
2016-07-14 19:37,449,,20480,351.465454,0.85156,0.00461,
2016-07-14 19:37,484,,21760,598.800781,0.82812,0.00464,
2016-07-14 19:37,519,,23040,449.61145,0.88281,0.00466,
2016-07-14 19:37,553,,24320,282.320923,0.89062,0.00451,
2016-07-14 19:37,588,,25600,305.21109,0.88281,0.00449,
2016-07-14 19:37,623,,26880,278.943726,0.91406,0.00455,
2016-07-14 19:37,657,,28160,360.741119,0.89844,0.00462,
2016-07-14 19:37,694,,29440,425.739807,0.89062,0.00449,
2016-07-14 19:37,728,,30720,266.105743,0.92969,0.00464,
2016-07-14 19:37,763,,32000,195.274384,0.89844,0.0046,
