,Setting,Step,Param1,Param2,Param3,Param4,Elapsed Time,Metric1,Total Time,Best
4375,filter:8-conv1:128-conv2:2-fc:2-Momentum,1_epoch,8,128,2,2,0.638,48.57,3034.506,98.3
4376,filter:8-conv1:2-conv2:512-fc:16-Momentum,1_epoch,8,2,512,16,0.451,80.57,3034.957,98.3
4377,filter:2-conv1:64-conv2:1-fc:1-Momentum,1_epoch,2,64,1,1,0.25,26.65,3035.207,98.3
4378,filter:14-conv1:512-conv2:8-fc:64-Momentum,1_epoch,14,512,8,64,1.91,63.87,3037.117,98.3
4379,filter:12-conv1:128-conv2:16-fc:64-Momentum,1_epoch,12,128,16,64,0.601,97.05,3037.718,98.3
4380,filter:12-conv1:2-conv2:4-fc:128-Momentum,1_epoch,12,2,4,128,0.178,95.23,3037.896,98.3
4381,filter:12-conv1:16-conv2:16-fc:2-Momentum,1_epoch,12,16,16,2,0.236,10.28,3038.132,98.3
4382,filter:8-conv1:4-conv2:4-fc:16-Momentum,1_epoch,8,4,4,16,0.161,92.49,3038.293,98.3
4383,filter:2-conv1:64-conv2:256-fc:256-Momentum,1_epoch,2,64,256,256,0.39,96.04,3038.683,98.3
4384,filter:8-conv1:16-conv2:4-fc:128-Momentum,1_epoch,8,16,4,128,0.247,96.5,3038.93,98.3
4385,filter:14-conv1:32-conv2:64-fc:8-Momentum,1_epoch,14,32,64,8,0.366,10.28,3039.296,98.3
4386,filter:6-conv1:256-conv2:8-fc:128-Momentum,1_epoch,6,256,8,128,0.759,95.82,3040.055,98.3
4387,filter:6-conv1:256-conv2:1-fc:1-Momentum,1_epoch,6,256,1,1,0.752,22.6,3040.807,98.3
4388,filter:14-conv1:1-conv2:128-fc:2-Momentum,1_epoch,14,1,128,2,0.259,10.28,3041.066,98.3
4389,filter:6-conv1:1-conv2:512-fc:16-Momentum,1_epoch,6,1,512,16,0.391,79.45,3041.457,98.3
4390,filter:12-conv1:2-conv2:32-fc:32-Momentum,1_epoch,12,2,32,32,0.345,95.49,3041.802,98.3
4391,filter:8-conv1:256-conv2:64-fc:1-Momentum,1_epoch,8,256,64,1,1.06,10.28,3042.862,98.3
4392,filter:8-conv1:256-conv2:16-fc:16-Momentum,1_epoch,8,256,16,16,0.793,94.79,3043.655,98.3
4393,filter:2-conv1:128-conv2:64-fc:1-Momentum,1_epoch,2,128,64,1,0.539,10.28,3044.194,98.3
4394,filter:6-conv1:256-conv2:512-fc:512-Momentum,1_epoch,6,256,512,512,3.19,20.3,3047.384,98.3
4395,filter:12-conv1:2-conv2:32-fc:512-Momentum,1_epoch,12,2,32,512,0.21,94.8,3047.594,98.3
4396,filter:4-conv1:8-conv2:16-fc:8-Momentum,1_epoch,4,8,16,8,0.353,91.86,3047.947,98.3
4397,filter:8-conv1:64-conv2:32-fc:128-Momentum,1_epoch,8,64,32,128,0.326,97.83,3048.273,98.3
4398,filter:8-conv1:64-conv2:8-fc:128-Momentum,1_epoch,8,64,8,128,0.289,97.74,3048.562,98.3
4399,filter:6-conv1:512-conv2:4-fc:128-Momentum,1_epoch,6,512,4,128,1.66,10.28,3050.222,98.3
4400,filter:14-conv1:8-conv2:512-fc:4-Momentum,1_epoch,14,8,512,4,0.706,10.28,3050.928,98.3
4401,filter:14-conv1:512-conv2:1-fc:1-Momentum,1_epoch,14,512,1,1,1.78,10.28,3052.708,98.3
4402,filter:2-conv1:8-conv2:32-fc:4-Momentum,1_epoch,2,8,32,4,0.265,78.49,3052.973,98.3
4403,filter:4-conv1:8-conv2:128-fc:16-Momentum,1_epoch,4,8,128,16,0.401,95.69,3053.374,98.3
4404,filter:12-conv1:4-conv2:1-fc:16-Momentum,1_epoch,12,4,1,16,0.283,90.46,3053.657,98.3
4405,filter:4-conv1:8-conv2:64-fc:32-Momentum,1_epoch,4,8,64,32,0.282,97.05,3053.939,98.3
4406,filter:4-conv1:64-conv2:64-fc:4-Momentum,1_epoch,4,64,64,4,0.485,26.21,3054.424,98.3
4407,filter:2-conv1:128-conv2:1-fc:4-Momentum,1_epoch,2,128,1,4,0.33,72.38,3054.754,98.3
4408,filter:4-conv1:64-conv2:2-fc:128-Momentum,1_epoch,4,64,2,128,0.27,96.35,3055.024,98.3
4409,filter:8-conv1:256-conv2:128-fc:32-Momentum,1_epoch,8,256,128,32,1.39,10.28,3056.414,98.3
4410,filter:8-conv1:512-conv2:8-fc:128-Momentum,1_epoch,8,512,8,128,1.47,93.75,3057.884,98.3
4411,filter:12-conv1:2-conv2:2-fc:512-Momentum,1_epoch,12,2,2,512,0.536,94.88,3058.42,98.3
4412,filter:14-conv1:16-conv2:2-fc:32-Momentum,1_epoch,14,16,2,32,0.34,95.39,3058.76,98.3
4413,filter:14-conv1:128-conv2:256-fc:4-Momentum,1_epoch,14,128,256,4,1.88,10.28,3060.64,98.3
4414,filter:12-conv1:128-conv2:64-fc:128-Momentum,1_epoch,12,128,64,128,0.793,10.28,3061.433,98.3
4415,filter:12-conv1:2-conv2:128-fc:4-Momentum,1_epoch,12,2,128,4,0.308,10.28,3061.741,98.3
4416,filter:8-conv1:128-conv2:64-fc:64-Momentum,1_epoch,8,128,64,64,0.601,96.79,3062.342,98.3
4417,filter:12-conv1:256-conv2:64-fc:1-Momentum,1_epoch,12,256,64,1,1.26,10.28,3063.602,98.3
4418,filter:4-conv1:1-conv2:256-fc:8-Momentum,1_epoch,4,1,256,8,0.243,10.28,3063.845,98.3
4419,filter:14-conv1:128-conv2:8-fc:32-Momentum,1_epoch,14,128,8,32,0.653,95.01,3064.498,98.3
4420,filter:2-conv1:256-conv2:64-fc:8-Momentum,1_epoch,2,256,64,8,1.05,92.18,3065.548,98.3
4421,filter:8-conv1:64-conv2:256-fc:256-Momentum,1_epoch,8,64,256,256,0.811,96.31,3066.359,98.3
4422,filter:12-conv1:32-conv2:2-fc:1-Momentum,1_epoch,12,32,2,1,0.277,23.81,3066.636,98.3
4423,filter:6-conv1:32-conv2:512-fc:32-Momentum,1_epoch,6,32,512,32,1.08,94.52,3067.716,98.3
4424,filter:6-conv1:4-conv2:256-fc:1-Momentum,1_epoch,6,4,256,1,0.432,10.28,3068.148,98.3
4425,filter:4-conv1:256-conv2:4-fc:8-Momentum,1_epoch,4,256,4,8,0.8,92.42,3068.948,98.3
4426,filter:8-conv1:32-conv2:8-fc:256-Momentum,1_epoch,8,32,8,256,0.22,97.21,3069.168,98.3
4427,filter:2-conv1:32-conv2:2-fc:16-Momentum,1_epoch,2,32,2,16,0.298,82.12,3069.466,98.3
4428,filter:12-conv1:16-conv2:8-fc:32-Momentum,1_epoch,12,16,8,32,0.216,96.09,3069.682,98.3
4429,filter:6-conv1:4-conv2:256-fc:128-Momentum,1_epoch,6,4,256,128,0.78,96.01,3070.462,98.3
4430,filter:12-conv1:512-conv2:8-fc:2-Momentum,1_epoch,12,512,8,2,1.85,10.28,3072.312,98.3
4431,filter:8-conv1:4-conv2:4-fc:32-Momentum,1_epoch,8,4,4,32,0.368,95.25,3072.68,98.3
4432,filter:2-conv1:16-conv2:4-fc:64-Momentum,1_epoch,2,16,4,64,0.238,92.76,3072.918,98.3
4433,filter:8-conv1:64-conv2:256-fc:64-Momentum,1_epoch,8,64,256,64,0.91,10.28,3073.828,98.3
4434,filter:8-conv1:32-conv2:64-fc:32-Momentum,1_epoch,8,32,64,32,0.287,96.64,3074.115,98.3
4435,filter:14-conv1:8-conv2:64-fc:512-Momentum,1_epoch,14,8,64,512,0.464,94.53,3074.579,98.3
4436,filter:12-conv1:2-conv2:8-fc:16-Momentum,1_epoch,12,2,8,16,0.439,95.5,3075.018,98.3
4437,filter:8-conv1:64-conv2:16-fc:512-Momentum,1_epoch,8,64,16,512,0.309,10.28,3075.327,98.3
4438,filter:4-conv1:64-conv2:512-fc:1-Momentum,1_epoch,4,64,512,1,0.911,10.28,3076.238,98.3
4439,filter:2-conv1:128-conv2:16-fc:8-Momentum,1_epoch,2,128,16,8,0.376,86.79,3076.614,98.3
4440,filter:8-conv1:256-conv2:32-fc:4-Momentum,1_epoch,8,256,32,4,1.01,10.28,3077.624,98.3
4441,filter:4-conv1:1-conv2:1-fc:8-Momentum,1_epoch,4,1,1,8,0.401,76.17,3078.025,98.3
4442,filter:12-conv1:256-conv2:128-fc:2-Momentum,1_epoch,12,256,128,2,1.84,10.28,3079.865,98.3
4443,filter:6-conv1:4-conv2:512-fc:2-Momentum,1_epoch,6,4,512,2,0.538,10.28,3080.403,98.3
4444,filter:2-conv1:1-conv2:256-fc:256-Momentum,1_epoch,2,1,256,256,0.266,94.8,3080.669,98.3
4445,filter:6-conv1:1-conv2:8-fc:256-Momentum,1_epoch,6,1,8,256,0.158,96.14,3080.827,98.3
4446,filter:6-conv1:64-conv2:512-fc:256-Momentum,1_epoch,6,64,512,256,1.21,96.94,3082.037,98.3
4447,filter:4-conv1:8-conv2:64-fc:512-Momentum,1_epoch,4,8,64,512,0.267,97.73,3082.304,98.3
4448,filter:6-conv1:256-conv2:4-fc:2-Momentum,1_epoch,6,256,4,2,0.726,59.53,3083.03,98.3
4449,filter:4-conv1:128-conv2:1-fc:512-Momentum,1_epoch,4,128,1,512,0.408,94.17,3083.438,98.3
4450,filter:4-conv1:4-conv2:1-fc:512-Momentum,1_epoch,4,4,1,512,0.269,93.62,3083.707,98.3
4451,filter:4-conv1:16-conv2:256-fc:8-Momentum,1_epoch,4,16,256,8,0.424,47.98,3084.131,98.3
4452,filter:14-conv1:2-conv2:16-fc:4-Momentum,1_epoch,14,2,16,4,0.346,79.94,3084.477,98.3
4453,filter:14-conv1:32-conv2:128-fc:8-Momentum,1_epoch,14,32,128,8,0.46,10.28,3084.937,98.3
4454,filter:6-conv1:32-conv2:32-fc:512-Momentum,1_epoch,6,32,32,512,0.78,97.71,3085.717,98.3
4455,filter:14-conv1:32-conv2:8-fc:64-Momentum,1_epoch,14,32,8,64,0.346,96.15,3086.063,98.3
4456,filter:12-conv1:8-conv2:32-fc:8-Momentum,1_epoch,12,8,32,8,0.226,28.8,3086.289,98.3
4457,filter:6-conv1:4-conv2:4-fc:16-Momentum,1_epoch,6,4,4,16,0.31,91.46,3086.599,98.3
4458,filter:14-conv1:16-conv2:8-fc:1-Momentum,1_epoch,14,16,8,1,0.402,10.28,3087.001,98.3
4459,filter:14-conv1:256-conv2:2-fc:512-Momentum,1_epoch,14,256,2,512,1.04,10.28,3088.041,98.3
4460,filter:4-conv1:32-conv2:32-fc:2-Momentum,1_epoch,4,32,32,2,0.263,10.28,3088.304,98.3
4461,filter:8-conv1:8-conv2:256-fc:256-Momentum,1_epoch,8,8,256,256,0.488,97.21,3088.792,98.3
4462,filter:14-conv1:512-conv2:128-fc:64-Momentum,1_epoch,14,512,128,64,4.07,10.28,3092.862,98.3
4463,filter:8-conv1:64-conv2:64-fc:256-Momentum,1_epoch,8,64,64,256,0.432,98.05,3093.294,98.3
4464,filter:4-conv1:512-conv2:16-fc:32-Momentum,1_epoch,4,512,16,32,1.27,97.11,3094.564,98.3
4465,filter:6-conv1:512-conv2:128-fc:8-Momentum,1_epoch,6,512,128,8,2.19,10.28,3096.754,98.3
4466,filter:12-conv1:8-conv2:8-fc:16-Momentum,1_epoch,12,8,8,16,0.293,94.62,3097.047,98.3
4467,filter:2-conv1:32-conv2:32-fc:64-Momentum,1_epoch,2,32,32,64,0.207,94.12,3097.254,98.3
4468,filter:8-conv1:256-conv2:256-fc:512-Momentum,1_epoch,8,256,256,512,2.06,19.42,3099.314,98.3
4469,filter:14-conv1:4-conv2:4-fc:8-Momentum,1_epoch,14,4,4,8,0.18,92.63,3099.494,98.3
4470,filter:8-conv1:256-conv2:128-fc:256-Momentum,1_epoch,8,256,128,256,1.51,94.86,3101.004,98.3
4471,filter:14-conv1:128-conv2:512-fc:1-Momentum,1_epoch,14,128,512,1,2.95,10.28,3103.954,98.3
4472,filter:14-conv1:8-conv2:256-fc:128-Momentum,1_epoch,14,8,256,128,0.591,91.52,3104.545,98.3
4473,filter:12-conv1:256-conv2:64-fc:256-Momentum,1_epoch,12,256,64,256,1.4,10.28,3105.945,98.3
4474,filter:4-conv1:4-conv2:256-fc:32-Momentum,1_epoch,4,4,256,32,0.246,96.16,3106.191,98.3
4475,filter:2-conv1:1-conv2:32-fc:4-Momentum,1_epoch,2,1,32,4,0.317,54.92,3106.508,98.3
4476,filter:12-conv1:512-conv2:32-fc:512-Momentum,1_epoch,12,512,32,512,2.04,10.28,3108.548,98.3
4477,filter:14-conv1:32-conv2:1-fc:128-Momentum,1_epoch,14,32,1,128,0.266,10.28,3108.814,98.3
4478,filter:12-conv1:512-conv2:256-fc:64-Momentum,1_epoch,12,512,256,64,5.58,10.28,3114.394,98.3
4479,filter:8-conv1:1-conv2:32-fc:8-Momentum,1_epoch,8,1,32,8,0.256,91.06,3114.65,98.3
4480,filter:12-conv1:4-conv2:8-fc:512-Momentum,1_epoch,12,4,8,512,0.282,95.03,3114.932,98.3
4481,filter:4-conv1:512-conv2:4-fc:8-Momentum,1_epoch,4,512,4,8,1.67,91.55,3116.602,98.3
4482,filter:4-conv1:2-conv2:16-fc:1-Momentum,1_epoch,4,2,16,1,0.146,26.08,3116.748,98.3
4483,filter:14-conv1:16-conv2:16-fc:512-Momentum,1_epoch,14,16,16,512,0.239,95.68,3116.987,98.3
4484,filter:12-conv1:1-conv2:512-fc:256-Momentum,1_epoch,12,1,512,256,0.513,84.9,3117.5,98.3
4485,filter:4-conv1:2-conv2:2-fc:2-Momentum,1_epoch,4,2,2,2,0.149,35.59,3117.649,98.3
4486,filter:4-conv1:256-conv2:8-fc:256-Momentum,1_epoch,4,256,8,256,0.726,97.86,3118.375,98.3
4487,filter:12-conv1:32-conv2:8-fc:4-Momentum,1_epoch,12,32,8,4,0.235,22.43,3118.61,98.3
4488,filter:2-conv1:4-conv2:256-fc:2-Momentum,1_epoch,2,4,256,2,0.284,10.28,3118.894,98.3
4489,filter:12-conv1:128-conv2:512-fc:32-Momentum,1_epoch,12,128,512,32,2.33,10.28,3121.224,98.3
4490,filter:14-conv1:32-conv2:1-fc:1-Momentum,1_epoch,14,32,1,1,0.425,27.28,3121.649,98.3
4491,filter:2-conv1:16-conv2:8-fc:256-Momentum,1_epoch,2,16,8,256,0.27,95.04,3121.919,98.3
4492,filter:8-conv1:64-conv2:8-fc:8-Momentum,1_epoch,8,64,8,8,0.44,94.91,3122.359,98.3
4493,filter:2-conv1:8-conv2:2-fc:32-Momentum,1_epoch,2,8,2,32,0.286,83.16,3122.645,98.3
4494,filter:12-conv1:128-conv2:256-fc:64-Momentum,1_epoch,12,128,256,64,1.46,10.28,3124.105,98.3
4495,filter:8-conv1:4-conv2:2-fc:2-Momentum,1_epoch,8,4,2,2,0.26,52.49,3124.365,98.3
4496,filter:4-conv1:64-conv2:8-fc:512-Momentum,1_epoch,4,64,8,512,0.46,96.88,3124.825,98.3
4497,filter:12-conv1:4-conv2:2-fc:64-Momentum,1_epoch,12,4,2,64,0.274,95.55,3125.099,98.3
4498,filter:12-conv1:1-conv2:4-fc:16-Momentum,1_epoch,12,1,4,16,0.164,92.5,3125.263,98.3
4499,filter:14-conv1:4-conv2:256-fc:1-Momentum,1_epoch,14,4,256,1,0.626,10.28,3125.889,98.3
4500,filter:14-conv1:32-conv2:256-fc:32-Momentum,1_epoch,14,32,256,32,0.688,10.28,3126.577,98.3
4501,filter:4-conv1:64-conv2:1-fc:64-Momentum,1_epoch,4,64,1,64,0.289,93.2,3126.866,98.3
4502,filter:4-conv1:8-conv2:128-fc:1-Momentum,1_epoch,4,8,128,1,0.244,10.28,3127.11,98.3
4503,filter:6-conv1:128-conv2:128-fc:8-Momentum,1_epoch,6,128,128,8,0.746,37.25,3127.856,98.3
4504,filter:14-conv1:16-conv2:32-fc:16-Momentum,1_epoch,14,16,32,16,0.248,93.23,3128.104,98.3
4505,filter:2-conv1:512-conv2:8-fc:256-Momentum,1_epoch,2,512,8,256,1.01,97.4,3129.114,98.3
4506,filter:14-conv1:2-conv2:4-fc:128-Momentum,1_epoch,14,2,4,128,0.174,93.22,3129.288,98.3
4507,filter:12-conv1:128-conv2:8-fc:256-Momentum,1_epoch,12,128,8,256,0.52,94.94,3129.808,98.3
4508,filter:8-conv1:2-conv2:64-fc:64-Momentum,1_epoch,8,2,64,64,0.297,95.68,3130.105,98.3
4509,filter:12-conv1:4-conv2:16-fc:64-Momentum,1_epoch,12,4,16,64,0.199,96.15,3130.304,98.3
4510,filter:14-conv1:32-conv2:16-fc:256-Momentum,1_epoch,14,32,16,256,0.292,96.74,3130.596,98.3
4511,filter:4-conv1:16-conv2:8-fc:256-Momentum,1_epoch,4,16,8,256,0.176,97.05,3130.772,98.3
4512,filter:6-conv1:16-conv2:512-fc:128-Momentum,1_epoch,6,16,512,128,0.697,96.78,3131.469,98.3
4513,filter:8-conv1:128-conv2:32-fc:64-Momentum,1_epoch,8,128,32,64,0.584,97.29,3132.053,98.3
4514,filter:6-conv1:16-conv2:2-fc:1-Momentum,1_epoch,6,16,2,1,0.23,26.08,3132.283,98.3
4515,filter:14-conv1:32-conv2:512-fc:256-Momentum,1_epoch,14,32,512,256,1.13,36.86,3133.413,98.3
4516,filter:14-conv1:1-conv2:8-fc:32-Momentum,1_epoch,14,1,8,32,0.177,94.5,3133.59,98.3
4517,filter:12-conv1:128-conv2:16-fc:32-Momentum,1_epoch,12,128,16,32,0.648,10.28,3134.238,98.3
4518,filter:8-conv1:16-conv2:512-fc:64-Momentum,1_epoch,8,16,512,64,0.769,92.21,3135.007,98.3
4519,filter:4-conv1:64-conv2:1-fc:512-Momentum,1_epoch,4,64,1,512,0.482,94.6,3135.489,98.3
4520,filter:12-conv1:1-conv2:64-fc:32-Momentum,1_epoch,12,1,64,32,0.309,93.5,3135.798,98.3
4521,filter:2-conv1:2-conv2:64-fc:8-Momentum,1_epoch,2,2,64,8,0.311,10.28,3136.109,98.3
4522,filter:2-conv1:2-conv2:8-fc:512-Momentum,1_epoch,2,2,8,512,0.262,10.28,3136.371,98.3
4523,filter:8-conv1:64-conv2:64-fc:4-Momentum,1_epoch,8,64,64,4,0.386,45.08,3136.757,98.3
4524,filter:2-conv1:16-conv2:64-fc:1-Momentum,1_epoch,2,16,64,1,0.227,26.22,3136.984,98.3
4525,filter:14-conv1:8-conv2:256-fc:256-Momentum,1_epoch,14,8,256,256,0.491,85.03,3137.475,98.3
4526,filter:6-conv1:1-conv2:32-fc:32-Momentum,1_epoch,6,1,32,32,0.526,95.68,3138.001,98.3
4527,filter:4-conv1:8-conv2:4-fc:16-Momentum,1_epoch,4,8,4,16,0.208,93.31,3138.209,98.3
4528,filter:8-conv1:128-conv2:2-fc:16-Momentum,1_epoch,8,128,2,16,0.64,94.45,3138.849,98.3
4529,filter:8-conv1:256-conv2:1-fc:64-Momentum,1_epoch,8,256,1,64,0.743,95.22,3139.592,98.3
4530,filter:14-conv1:4-conv2:4-fc:4-Momentum,1_epoch,14,4,4,4,0.279,75.34,3139.871,98.3
4531,filter:6-conv1:128-conv2:128-fc:128-Momentum,1_epoch,6,128,128,128,0.739,97.56,3140.61,98.3
4532,filter:8-conv1:64-conv2:512-fc:2-Momentum,1_epoch,8,64,512,2,1.27,10.28,3141.88,98.3
4533,filter:4-conv1:1-conv2:8-fc:4-Momentum,1_epoch,4,1,8,4,0.305,53.43,3142.185,98.3
4534,filter:8-conv1:128-conv2:64-fc:128-Momentum,1_epoch,8,128,64,128,0.82,97.8,3143.005,98.3
4535,filter:12-conv1:4-conv2:8-fc:64-Momentum,1_epoch,12,4,8,64,0.19,95.99,3143.195,98.3
4536,filter:6-conv1:1-conv2:512-fc:1-Momentum,1_epoch,6,1,512,1,0.314,10.28,3143.509,98.3
4537,filter:6-conv1:1-conv2:256-fc:16-Momentum,1_epoch,6,1,256,16,0.334,87.84,3143.843,98.3
4538,filter:12-conv1:128-conv2:4-fc:1-Momentum,1_epoch,12,128,4,1,0.491,10.28,3144.334,98.3
4539,filter:4-conv1:32-conv2:256-fc:4-Momentum,1_epoch,4,32,256,4,0.467,10.28,3144.801,98.3
4540,filter:6-conv1:4-conv2:32-fc:128-Momentum,1_epoch,6,4,32,128,0.168,97.31,3144.969,98.3
4541,filter:8-conv1:64-conv2:32-fc:64-Momentum,1_epoch,8,64,32,64,0.325,97.44,3145.294,98.3
4542,filter:12-conv1:16-conv2:512-fc:64-Momentum,1_epoch,12,16,512,64,0.907,49.66,3146.201,98.3
4543,filter:8-conv1:256-conv2:32-fc:128-Momentum,1_epoch,8,256,32,128,0.929,96.12,3147.13,98.3
4544,filter:8-conv1:1-conv2:256-fc:1-Momentum,1_epoch,8,1,256,1,0.269,10.28,3147.399,98.3
4545,filter:6-conv1:4-conv2:256-fc:32-Momentum,1_epoch,6,4,256,32,0.264,96.74,3147.663,98.3
4546,filter:4-conv1:1-conv2:64-fc:512-Momentum,1_epoch,4,1,64,512,0.354,96.36,3148.017,98.3
4547,filter:4-conv1:64-conv2:512-fc:16-Momentum,1_epoch,4,64,512,16,0.943,83.53,3148.96,98.3
4548,filter:4-conv1:1-conv2:256-fc:16-Momentum,1_epoch,4,1,256,16,0.233,90.85,3149.193,98.3
4549,filter:12-conv1:1-conv2:4-fc:32-Momentum,1_epoch,12,1,4,32,0.164,93.12,3149.357,98.3
4550,filter:6-conv1:256-conv2:256-fc:4-Momentum,1_epoch,6,256,256,4,1.84,10.28,3151.197,98.3
4551,filter:14-conv1:256-conv2:256-fc:1-Momentum,1_epoch,14,256,256,1,3.26,10.28,3154.457,98.3
4552,filter:12-conv1:256-conv2:512-fc:16-Momentum,1_epoch,12,256,512,16,4.53,10.28,3158.987,98.3
4553,filter:8-conv1:128-conv2:256-fc:256-Momentum,1_epoch,8,128,256,256,1.27,92.89,3160.257,98.3
4554,filter:2-conv1:1-conv2:64-fc:64-Momentum,1_epoch,2,1,64,64,0.157,92.32,3160.414,98.3
4555,filter:14-conv1:256-conv2:8-fc:8-Momentum,1_epoch,14,256,8,8,1.22,57.76,3161.634,98.3
4556,filter:2-conv1:32-conv2:16-fc:4-Momentum,1_epoch,2,32,16,4,0.305,80.6,3161.939,98.3
4557,filter:4-conv1:8-conv2:128-fc:32-Momentum,1_epoch,4,8,128,32,0.202,97.14,3162.141,98.3
4558,filter:6-conv1:4-conv2:8-fc:4-Momentum,1_epoch,6,4,8,4,0.206,78.75,3162.347,98.3
4559,filter:14-conv1:256-conv2:256-fc:64-Momentum,1_epoch,14,256,256,64,3.24,10.28,3165.587,98.3
4560,filter:8-conv1:2-conv2:256-fc:256-Momentum,1_epoch,8,2,256,256,0.546,95.53,3166.133,98.3
4561,filter:4-conv1:128-conv2:1-fc:2-Momentum,1_epoch,4,128,1,2,0.383,42.08,3166.516,98.3
4562,filter:14-conv1:4-conv2:8-fc:512-Momentum,1_epoch,14,4,8,512,0.202,94.99,3166.718,98.3
4563,filter:8-conv1:32-conv2:16-fc:8-Momentum,1_epoch,8,32,16,8,0.253,92.19,3166.971,98.3
4564,filter:2-conv1:8-conv2:256-fc:128-Momentum,1_epoch,2,8,256,128,0.677,94.22,3167.648,98.3
4565,filter:6-conv1:512-conv2:512-fc:128-Momentum,1_epoch,6,512,512,128,5.76,10.28,3173.408,98.3
4566,filter:14-conv1:2-conv2:8-fc:1-Momentum,1_epoch,14,2,8,1,0.178,10.28,3173.586,98.3
4567,filter:8-conv1:4-conv2:512-fc:512-Momentum,1_epoch,8,4,512,512,0.691,93.46,3174.277,98.3
4568,filter:2-conv1:64-conv2:32-fc:4-Momentum,1_epoch,2,64,32,4,0.366,79.52,3174.643,98.3
4569,filter:14-conv1:32-conv2:256-fc:512-Momentum,1_epoch,14,32,256,512,0.837,86.56,3175.48,98.3
4570,filter:8-conv1:2-conv2:8-fc:2-Momentum,1_epoch,8,2,8,2,0.146,53.52,3175.626,98.3
4571,filter:2-conv1:32-conv2:2-fc:512-Momentum,1_epoch,2,32,2,512,0.187,94.7,3175.813,98.3
4572,filter:12-conv1:256-conv2:8-fc:16-Momentum,1_epoch,12,256,8,16,0.914,10.28,3176.727,98.3
4573,filter:2-conv1:1-conv2:32-fc:256-Momentum,1_epoch,2,1,32,256,0.255,94.1,3176.982,98.3
4574,filter:6-conv1:128-conv2:256-fc:128-Momentum,1_epoch,6,128,256,128,1.39,95.6,3178.372,98.3
4575,filter:2-conv1:128-conv2:4-fc:32-Momentum,1_epoch,2,128,4,32,0.394,92.71,3178.766,98.3
4576,filter:2-conv1:64-conv2:2-fc:1-Momentum,1_epoch,2,64,2,1,0.251,22.76,3179.017,98.3
4577,filter:4-conv1:1-conv2:128-fc:16-Momentum,1_epoch,4,1,128,16,0.353,90.36,3179.37,98.3
4578,filter:8-conv1:128-conv2:2-fc:512-Momentum,1_epoch,8,128,2,512,0.633,10.28,3180.003,98.3
4579,filter:12-conv1:64-conv2:512-fc:32-Momentum,1_epoch,12,64,512,32,1.35,10.28,3181.353,98.3
4580,filter:4-conv1:16-conv2:1-fc:32-Momentum,1_epoch,4,16,1,32,0.17,89.63,3181.523,98.3
4581,filter:12-conv1:16-conv2:32-fc:256-Momentum,1_epoch,12,16,32,256,0.247,97.27,3181.77,98.3
4582,filter:14-conv1:64-conv2:32-fc:512-Momentum,1_epoch,14,64,32,512,0.459,10.28,3182.229,98.3
4583,filter:12-conv1:1-conv2:1-fc:16-Momentum,1_epoch,12,1,1,16,0.162,85.65,3182.391,98.3
4584,filter:4-conv1:32-conv2:1-fc:2-Momentum,1_epoch,4,32,1,2,0.354,39.16,3182.745,98.3
4585,filter:8-conv1:8-conv2:256-fc:32-Momentum,1_epoch,8,8,256,32,0.379,94.59,3183.124,98.3
4586,filter:14-conv1:512-conv2:64-fc:128-Momentum,1_epoch,14,512,64,128,2.82,10.28,3185.944,98.3
4587,filter:12-conv1:128-conv2:4-fc:256-Momentum,1_epoch,12,128,4,256,0.589,10.28,3186.533,98.3
4588,filter:4-conv1:4-conv2:256-fc:4-Momentum,1_epoch,4,4,256,4,0.411,51.44,3186.944,98.3
4589,filter:6-conv1:8-conv2:8-fc:32-Momentum,1_epoch,6,8,8,32,0.168,96.69,3187.112,98.3
4590,filter:12-conv1:4-conv2:4-fc:2-Momentum,1_epoch,12,4,4,2,0.31,28.17,3187.422,98.3
4591,filter:12-conv1:4-conv2:16-fc:8-Momentum,1_epoch,12,4,16,8,0.302,90.81,3187.724,98.3
4592,filter:2-conv1:64-conv2:256-fc:32-Momentum,1_epoch,2,64,256,32,0.379,95.13,3188.103,98.3
4593,filter:14-conv1:4-conv2:1-fc:512-Momentum,1_epoch,14,4,1,512,0.186,10.28,3188.289,98.3
4594,filter:12-conv1:2-conv2:2-fc:256-Momentum,1_epoch,12,2,2,256,0.258,95.47,3188.547,98.3
4595,filter:14-conv1:4-conv2:4-fc:32-Momentum,1_epoch,14,4,4,32,0.183,95.35,3188.73,98.3
4596,filter:2-conv1:512-conv2:4-fc:512-Momentum,1_epoch,2,512,4,512,1.02,96.25,3189.75,98.3
4597,filter:8-conv1:32-conv2:2-fc:32-Momentum,1_epoch,8,32,2,32,0.21,95.01,3189.96,98.3
4598,filter:2-conv1:32-conv2:4-fc:64-Momentum,1_epoch,2,32,4,64,0.188,93.6,3190.148,98.3
4599,filter:2-conv1:16-conv2:16-fc:64-Momentum,1_epoch,2,16,16,64,0.274,93.55,3190.422,98.3
4600,filter:14-conv1:512-conv2:16-fc:128-Momentum,1_epoch,14,512,16,128,2.13,10.28,3192.552,98.3
4601,filter:6-conv1:16-conv2:8-fc:64-Momentum,1_epoch,6,16,8,64,0.343,97.04,3192.895,98.3
4602,filter:12-conv1:32-conv2:128-fc:512-Momentum,1_epoch,12,32,128,512,0.542,96.33,3193.437,98.3
