Date,msec,Setting,Step,Elapsed Time,Metric1,Metric2,Metric3,Param1,Param2,Param3,Param4
2016-09-03 6:23,834,filter:6-conv1:64-conv2:1-fc:128-Momentum,1_epoch,0.379,94.15,NA,NA,6,64,1,128
2016-09-03 6:23,916,filter:6-conv1:64-conv2:1-fc:16-Momentum,1_epoch,0.412,92.68,NA,NA,6,64,1,16
2016-09-03 6:23,443,filter:6-conv1:64-conv2:2-fc:1-Momentum,1_epoch,0.282,26.13,NA,NA,6,64,2,1
2016-09-03 6:23,519,filter:6-conv1:64-conv2:2-fc:2-Momentum,1_epoch,0.297,26.55,NA,NA,6,64,2,2
2016-09-03 6:23,655,filter:6-conv1:64-conv2:1-fc:256-Momentum,1_epoch,0.37,94.8,NA,NA,6,64,1,256
2016-09-03 6:23,709,filter:6-conv1:64-conv2:1-fc:512-Momentum,1_epoch,0.389,95.09,NA,NA,6,64,1,512
2016-09-03 6:24,961,filter:6-conv1:64-conv2:2-fc:16-Momentum,1_epoch,0.288,94.15,NA,NA,6,64,2,16
2016-09-03 6:24,986,filter:6-conv1:64-conv2:2-fc:8-Momentum,1_epoch,0.285,91.09,NA,NA,6,64,2,8
2016-09-03 6:24,498,filter:6-conv1:64-conv2:2-fc:4-Momentum,1_epoch,0.387,77.77,NA,NA,6,64,2,4
2016-09-03 6:24,630,filter:6-conv1:64-conv2:2-fc:32-Momentum,1_epoch,0.602,95.09,NA,NA,6,64,2,32
2016-09-03 6:24,874,filter:6-conv1:64-conv2:2-fc:256-Momentum,1_epoch,0.283,10.28,NA,NA,6,64,2,256
2016-09-03 6:24,882,filter:6-conv1:64-conv2:2-fc:512-Momentum,1_epoch,0.287,10.28,NA,NA,6,64,2,512
2016-09-03 6:24,910,filter:6-conv1:64-conv2:2-fc:64-Momentum,1_epoch,0.286,94.46,NA,NA,6,64,2,64
2016-09-03 6:24,161,filter:6-conv1:64-conv2:2-fc:128-Momentum,1_epoch,0.411,95.54,NA,NA,6,64,2,128
2016-09-03 6:24,241,filter:6-conv1:64-conv2:4-fc:2-Momentum,1_epoch,0.306,53.85,NA,NA,6,64,4,2
2016-09-03 6:24,248,filter:6-conv1:64-conv2:4-fc:8-Momentum,1_epoch,0.302,93.9,NA,NA,6,64,4,8
2016-09-03 6:24,252,filter:6-conv1:64-conv2:4-fc:4-Momentum,1_epoch,0.298,88.91,NA,NA,6,64,4,4
2016-09-03 6:24,314,filter:6-conv1:64-conv2:4-fc:1-Momentum,1_epoch,0.334,28.86,NA,NA,6,64,4,1
2016-09-03 6:24,696,filter:6-conv1:64-conv2:4-fc:64-Momentum,1_epoch,0.286,97.15,NA,NA,6,64,4,64
2016-09-03 6:24,821,filter:6-conv1:64-conv2:4-fc:32-Momentum,1_epoch,0.338,96.39,NA,NA,6,64,4,32
2016-09-03 6:24,829,filter:6-conv1:64-conv2:4-fc:16-Momentum,1_epoch,0.345,96.37,NA,NA,6,64,4,16
2016-09-03 6:24,159,filter:6-conv1:64-conv2:4-fc:128-Momentum,1_epoch,0.607,96.98,NA,NA,6,64,4,128
2016-09-03 6:24,411,filter:6-conv1:64-conv2:4-fc:512-Momentum,1_epoch,0.288,95.92,NA,NA,6,64,4,512
2016-09-03 6:24,608,filter:6-conv1:64-conv2:4-fc:256-Momentum,1_epoch,0.39,96.85,NA,NA,6,64,4,256
2016-09-03 6:24,709,filter:6-conv1:64-conv2:8-fc:1-Momentum,1_epoch,0.397,10.28,NA,NA,6,64,8,1
2016-09-03 6:24,836,filter:6-conv1:64-conv2:8-fc:2-Momentum,1_epoch,0.502,45.21,NA,NA,6,64,8,2
2016-09-03 6:24,267,filter:6-conv1:64-conv2:8-fc:8-Momentum,1_epoch,0.294,94.45,NA,NA,6,64,8,8
2016-09-03 6:24,290,filter:6-conv1:64-conv2:8-fc:32-Momentum,1_epoch,0.288,97.26,NA,NA,6,64,8,32
2016-09-03 6:24,416,filter:6-conv1:64-conv2:8-fc:16-Momentum,1_epoch,0.34,95.98,NA,NA,6,64,8,16
2016-09-03 6:24,436,filter:6-conv1:64-conv2:8-fc:4-Momentum,1_epoch,0.346,52.1,NA,NA,6,64,8,4
2016-09-03 6:25,820,filter:6-conv1:64-conv2:8-fc:64-Momentum,1_epoch,0.293,96.5,NA,NA,6,64,8,64
2016-09-03 6:25,834,filter:6-conv1:64-conv2:8-fc:128-Momentum,1_epoch,0.287,97.29,NA,NA,6,64,8,128
2016-09-03 6:25,895,filter:6-conv1:64-conv2:8-fc:512-Momentum,1_epoch,0.326,95.97,NA,NA,6,64,8,512
2016-09-03 6:25,946,filter:6-conv1:64-conv2:8-fc:256-Momentum,1_epoch,0.344,95.47,NA,NA,6,64,8,256
2016-09-03 6:25,770,filter:6-conv1:64-conv2:16-fc:8-Momentum,1_epoch,0.302,94.14,NA,NA,6,64,16,8
2016-09-03 6:25,901,filter:6-conv1:64-conv2:16-fc:1-Momentum,1_epoch,0.357,10.28,NA,NA,6,64,16,1
2016-09-03 6:25,166,filter:6-conv1:64-conv2:16-fc:4-Momentum,1_epoch,0.462,62.61,NA,NA,6,64,16,4
2016-09-03 6:25,168,filter:6-conv1:64-conv2:16-fc:2-Momentum,1_epoch,0.463,26.44,NA,NA,6,64,16,2
2016-09-03 6:25,817,filter:6-conv1:64-conv2:16-fc:32-Momentum,1_epoch,0.317,97.44,NA,NA,6,64,16,32
2016-09-03 6:25,858,filter:6-conv1:64-conv2:16-fc:64-Momentum,1_epoch,0.324,97.45,NA,NA,6,64,16,64
2016-09-03 6:25,960,filter:6-conv1:64-conv2:16-fc:128-Momentum,1_epoch,0.372,97.35,NA,NA,6,64,16,128
2016-09-03 6:25,261,filter:6-conv1:64-conv2:16-fc:16-Momentum,1_epoch,0.541,96.67,NA,NA,6,64,16,16
2016-09-03 6:25,507,filter:6-conv1:64-conv2:32-fc:2-Momentum,1_epoch,0.319,30.69,NA,NA,6,64,32,2
2016-09-03 6:25,681,filter:6-conv1:64-conv2:16-fc:512-Momentum,1_epoch,0.375,97.85,NA,NA,6,64,16,512
2016-09-03 6:25,902,filter:6-conv1:64-conv2:16-fc:256-Momentum,1_epoch,0.479,97.74,NA,NA,6,64,16,256
2016-09-03 6:25,0,filter:6-conv1:64-conv2:32-fc:1-Momentum,1_epoch,0.54,10.28,NA,NA,6,64,32,1
2016-09-03 6:25,582,filter:6-conv1:64-conv2:32-fc:8-Momentum,1_epoch,0.325,92.38,NA,NA,6,64,32,8
2016-09-03 6:25,736,filter:6-conv1:64-conv2:32-fc:16-Momentum,1_epoch,0.389,96.14,NA,NA,6,64,32,16
2016-09-03 6:25,987,filter:6-conv1:64-conv2:32-fc:4-Momentum,1_epoch,0.496,29.27,NA,NA,6,64,32,4
2016-09-03 6:25,246,filter:6-conv1:64-conv2:32-fc:32-Momentum,1_epoch,0.748,96.92,NA,NA,6,64,32,32
2016-09-03 6:25,179,filter:6-conv1:64-conv2:32-fc:128-Momentum,1_epoch,0.34,97.5,NA,NA,6,64,32,128
2016-09-03 6:25,251,filter:6-conv1:64-conv2:32-fc:256-Momentum,1_epoch,0.359,97.89,NA,NA,6,64,32,256
2016-09-03 6:25,352,filter:6-conv1:64-conv2:32-fc:64-Momentum,1_epoch,0.397,97.56,NA,NA,6,64,32,64
2016-09-03 6:25,821,filter:6-conv1:64-conv2:32-fc:512-Momentum,1_epoch,0.792,97.94,NA,NA,6,64,32,512
2016-09-03 6:26,806,filter:6-conv1:64-conv2:64-fc:2-Momentum,1_epoch,0.361,10.28,NA,NA,6,64,64,2
2016-09-03 6:26,57,filter:6-conv1:64-conv2:64-fc:4-Momentum,1_epoch,0.44,39.4,NA,NA,6,64,64,4
2016-09-03 6:26,91,filter:6-conv1:64-conv2:64-fc:8-Momentum,1_epoch,0.497,10.28,NA,NA,6,64,64,8
2016-09-03 6:26,209,filter:6-conv1:64-conv2:64-fc:1-Momentum,1_epoch,0.502,10.28,NA,NA,6,64,64,1
2016-09-03 6:26,324,filter:6-conv1:64-conv2:64-fc:16-Momentum,1_epoch,0.395,95.87,NA,NA,6,64,64,16
2016-09-03 6:26,355,filter:6-conv1:64-conv2:64-fc:32-Momentum,1_epoch,0.387,97.24,NA,NA,6,64,64,32
2016-09-03 6:26,407,filter:6-conv1:64-conv2:64-fc:64-Momentum,1_epoch,0.425,97.81,NA,NA,6,64,64,64
2016-09-03 6:26,668,filter:6-conv1:64-conv2:64-fc:128-Momentum,1_epoch,0.618,97.81,NA,NA,6,64,64,128
2016-09-03 6:26,147,filter:6-conv1:64-conv2:64-fc:512-Momentum,1_epoch,0.406,98.3,NA,NA,6,64,64,512
2016-09-03 6:26,213,filter:6-conv1:64-conv2:64-fc:256-Momentum,1_epoch,0.405,98.16,NA,NA,6,64,64,256
2016-09-03 6:26,804,filter:6-conv1:64-conv2:128-fc:1-Momentum,1_epoch,0.483,10.28,NA,NA,6,64,128,1
2016-09-03 6:26,850,filter:6-conv1:64-conv2:128-fc:2-Momentum,1_epoch,0.494,28.18,NA,NA,6,64,128,2
2016-09-03 6:26,624,filter:6-conv1:64-conv2:128-fc:8-Momentum,1_epoch,0.453,56.78,NA,NA,6,64,128,8
2016-09-03 6:26,38,filter:6-conv1:64-conv2:128-fc:16-Momentum,1_epoch,0.552,83.95,NA,NA,6,64,128,16
2016-09-03 6:26,60,filter:6-conv1:64-conv2:128-fc:4-Momentum,1_epoch,0.532,25.36,NA,NA,6,64,128,4
2016-09-03 6:26,548,filter:6-conv1:64-conv2:128-fc:32-Momentum,1_epoch,0.94,96.74,NA,NA,6,64,128,32
2016-09-03 6:27,492,filter:6-conv1:64-conv2:128-fc:128-Momentum,1_epoch,0.493,97.56,NA,NA,6,64,128,128
2016-09-03 6:27,624,filter:6-conv1:64-conv2:128-fc:64-Momentum,1_epoch,0.53,97.49,NA,NA,6,64,128,64
2016-09-03 6:27,984,filter:6-conv1:64-conv2:128-fc:256-Momentum,1_epoch,0.66,97.82,NA,NA,6,64,128,256
2016-09-03 6:27,619,filter:6-conv1:64-conv2:128-fc:512-Momentum,1_epoch,0.718,98.16,NA,NA,6,64,128,512
2016-09-03 6:27,931,filter:6-conv1:64-conv2:256-fc:2-Momentum,1_epoch,0.694,10.28,NA,NA,6,64,256,2
2016-09-03 6:27,933,filter:6-conv1:64-conv2:256-fc:4-Momentum,1_epoch,0.703,10.28,NA,NA,6,64,256,4
2016-09-03 6:27,974,filter:6-conv1:64-conv2:256-fc:1-Momentum,1_epoch,0.672,10.28,NA,NA,6,64,256,1
2016-09-03 6:27,847,filter:6-conv1:64-conv2:256-fc:8-Momentum,1_epoch,1.2,73.56,NA,NA,6,64,256,8
2016-09-03 6:27,203,filter:6-conv1:64-conv2:256-fc:16-Momentum,1_epoch,0.676,61.33,NA,NA,6,64,256,16
2016-09-03 6:27,247,filter:6-conv1:64-conv2:256-fc:32-Momentum,1_epoch,0.704,90.73,NA,NA,6,64,256,32
2016-09-03 6:27,498,filter:6-conv1:64-conv2:256-fc:64-Momentum,1_epoch,0.784,96.54,NA,NA,6,64,256,64
2016-09-03 6:27,427,filter:6-conv1:64-conv2:256-fc:128-Momentum,1_epoch,1.2,97.42,NA,NA,6,64,256,128
2016-09-03 6:27,645,filter:6-conv1:64-conv2:256-fc:256-Momentum,1_epoch,0.698,97.53,NA,NA,6,64,256,256
2016-09-03 6:27,713,filter:6-conv1:64-conv2:256-fc:512-Momentum,1_epoch,0.76,97.79,NA,NA,6,64,256,512
2016-09-03 6:28,362,filter:6-conv1:64-conv2:512-fc:1-Momentum,1_epoch,1.16,10.28,NA,NA,6,64,512,1
2016-09-03 6:28,164,filter:6-conv1:64-conv2:512-fc:2-Momentum,1_epoch,1.37,10.28,NA,NA,6,64,512,2
2016-09-03 6:28,221,filter:6-conv1:64-conv2:512-fc:8-Momentum,1_epoch,1.15,10.28,NA,NA,6,64,512,8
2016-09-03 6:28,724,filter:6-conv1:64-conv2:512-fc:4-Momentum,1_epoch,1.11,10.28,NA,NA,6,64,512,4
2016-09-03 6:28,135,filter:6-conv1:64-conv2:512-fc:16-Momentum,1_epoch,1.24,10.28,NA,NA,6,64,512,16
2016-09-03 6:28,890,filter:6-conv1:64-conv2:512-fc:32-Momentum,1_epoch,1.52,35.53,NA,NA,6,64,512,32
2016-09-03 6:28,11,filter:6-conv1:64-conv2:512-fc:128-Momentum,1_epoch,1.14,92.75,NA,NA,6,64,512,128
2016-09-03 6:28,84,filter:6-conv1:64-conv2:512-fc:64-Momentum,1_epoch,1.14,83.88,NA,NA,6,64,512,64
2016-09-03 6:28,878,filter:6-conv1:64-conv2:512-fc:256-Momentum,1_epoch,1.21,96.94,NA,NA,6,64,512,256
2016-09-03 6:28,318,filter:6-conv1:64-conv2:512-fc:512-Momentum,1_epoch,1.34,97.13,NA,NA,6,64,512,512
2016-09-03 6:29,749,filter:6-conv1:128-conv2:1-fc:2-Momentum,1_epoch,0.416,34.55,NA,NA,6,128,1,2
2016-09-03 6:29,103,filter:6-conv1:128-conv2:1-fc:1-Momentum,1_epoch,0.499,25.06,NA,NA,6,128,1,1
2016-09-03 6:29,174,filter:6-conv1:128-conv2:1-fc:4-Momentum,1_epoch,0.504,75.81,NA,NA,6,128,1,4
2016-09-03 6:29,568,filter:6-conv1:128-conv2:1-fc:8-Momentum,1_epoch,0.766,83.8,NA,NA,6,128,1,8
2016-09-03 6:29,830,filter:6-conv1:128-conv2:1-fc:32-Momentum,1_epoch,0.43,92.49,NA,NA,6,128,1,32
2016-09-03 6:29,143,filter:6-conv1:128-conv2:1-fc:16-Momentum,1_epoch,0.488,92.7,NA,NA,6,128,1,16
2016-09-03 6:29,145,filter:6-conv1:128-conv2:1-fc:64-Momentum,1_epoch,0.49,94.6,NA,NA,6,128,1,64
2016-09-03 6:29,729,filter:6-conv1:128-conv2:1-fc:128-Momentum,1_epoch,0.811,94.08,NA,NA,6,128,1,128
2016-09-03 6:29,56,filter:6-conv1:128-conv2:2-fc:1-Momentum,1_epoch,0.415,25.02,NA,NA,6,128,2,1
2016-09-03 6:29,60,filter:6-conv1:128-conv2:1-fc:512-Momentum,1_epoch,0.42,95.31,NA,NA,6,128,1,512
2016-09-03 6:29,338,filter:6-conv1:128-conv2:2-fc:2-Momentum,1_epoch,0.541,51.92,NA,NA,6,128,2,2
2016-09-03 6:29,552,filter:6-conv1:128-conv2:1-fc:256-Momentum,1_epoch,0.608,96.57,NA,NA,6,128,1,256
2016-09-03 6:29,803,filter:6-conv1:128-conv2:2-fc:8-Momentum,1_epoch,0.403,90.11,NA,NA,6,128,2,8
2016-09-03 6:29,76,filter:6-conv1:128-conv2:2-fc:32-Momentum,1_epoch,0.494,94.14,NA,NA,6,128,2,32
2016-09-03 6:29,110,filter:6-conv1:128-conv2:2-fc:16-Momentum,1_epoch,0.491,94.64,NA,NA,6,128,2,16
2016-09-03 6:29,293,filter:6-conv1:128-conv2:2-fc:4-Momentum,1_epoch,0.552,54.79,NA,NA,6,128,2,4
2016-09-03 6:29,750,filter:6-conv1:128-conv2:2-fc:256-Momentum,1_epoch,0.434,10.28,NA,NA,6,128,2,256
2016-09-03 6:29,766,filter:6-conv1:128-conv2:2-fc:512-Momentum,1_epoch,0.455,10.28,NA,NA,6,128,2,512
2016-09-03 6:29,879,filter:6-conv1:128-conv2:2-fc:128-Momentum,1_epoch,0.46,10.28,NA,NA,6,128,2,128
2016-09-03 6:29,209,filter:6-conv1:128-conv2:2-fc:64-Momentum,1_epoch,0.606,94.78,NA,NA,6,128,2,64
2016-09-03 6:30,732,filter:6-conv1:128-conv2:4-fc:8-Momentum,1_epoch,0.441,93.25,NA,NA,6,128,4,8
2016-09-03 6:30,974,filter:6-conv1:128-conv2:4-fc:2-Momentum,1_epoch,0.493,38.56,NA,NA,6,128,4,2
2016-09-03 6:30,9,filter:6-conv1:128-conv2:4-fc:4-Momentum,1_epoch,0.498,73.21,NA,NA,6,128,4,4
2016-09-03 6:30,145,filter:6-conv1:128-conv2:4-fc:1-Momentum,1_epoch,0.537,10.28,NA,NA,6,128,4,1
2016-09-03 6:30,601,filter:6-conv1:128-conv2:4-fc:32-Momentum,1_epoch,0.416,96.58,NA,NA,6,128,4,32
2016-09-03 6:30,623,filter:6-conv1:128-conv2:4-fc:64-Momentum,1_epoch,0.422,96.6,NA,NA,6,128,4,64
2016-09-03 6:30,810,filter:6-conv1:128-conv2:4-fc:128-Momentum,1_epoch,0.529,95.68,NA,NA,6,128,4,128
2016-09-03 6:30,985,filter:6-conv1:128-conv2:4-fc:16-Momentum,1_epoch,0.56,95.97,NA,NA,6,128,4,16
2016-09-03 6:30,158,filter:6-conv1:128-conv2:8-fc:1-Momentum,1_epoch,0.433,23.84,NA,NA,6,128,8,1
2016-09-03 6:30,376,filter:6-conv1:128-conv2:4-fc:512-Momentum,1_epoch,0.482,10.28,NA,NA,6,128,4,512
2016-09-03 6:30,549,filter:6-conv1:128-conv2:8-fc:2-Momentum,1_epoch,0.589,10.28,NA,NA,6,128,8,2
2016-09-03 6:30,726,filter:6-conv1:128-conv2:4-fc:256-Momentum,1_epoch,0.612,96.62,NA,NA,6,128,4,256
2016-09-03 6:30,463,filter:6-conv1:128-conv2:8-fc:4-Momentum,1_epoch,0.431,70.04,NA,NA,6,128,8,4
2016-09-03 6:30,623,filter:6-conv1:128-conv2:8-fc:8-Momentum,1_epoch,0.486,93.78,NA,NA,6,128,8,8
2016-09-03 6:30,774,filter:6-conv1:128-conv2:8-fc:16-Momentum,1_epoch,0.533,96.1,NA,NA,6,128,8,16
2016-09-03 6:30,165,filter:6-conv1:128-conv2:8-fc:32-Momentum,1_epoch,0.873,96.45,NA,NA,6,128,8,32
2016-09-03 6:30,653,filter:6-conv1:128-conv2:8-fc:128-Momentum,1_epoch,0.43,95.86,NA,NA,6,128,8,128
2016-09-03 6:30,920,filter:6-conv1:128-conv2:8-fc:256-Momentum,1_epoch,0.507,97.43,NA,NA,6,128,8,256
2016-09-03 6:30,930,filter:6-conv1:128-conv2:8-fc:64-Momentum,1_epoch,0.501,96.51,NA,NA,6,128,8,64
2016-09-03 6:30,378,filter:6-conv1:128-conv2:8-fc:512-Momentum,1_epoch,0.886,97.5,NA,NA,6,128,8,512
2016-09-03 6:31,101,filter:6-conv1:128-conv2:16-fc:2-Momentum,1_epoch,0.445,33.54,NA,NA,6,128,16,2
2016-09-03 6:31,402,filter:6-conv1:128-conv2:16-fc:4-Momentum,1_epoch,0.508,54.1,NA,NA,6,128,16,4
2016-09-03 6:31,561,filter:6-conv1:128-conv2:16-fc:1-Momentum,1_epoch,0.54,10.28,NA,NA,6,128,16,1
2016-09-03 6:31,871,filter:6-conv1:128-conv2:16-fc:8-Momentum,1_epoch,0.769,94.87,NA,NA,6,128,16,8
2016-09-03 6:31,735,filter:6-conv1:128-conv2:16-fc:32-Momentum,1_epoch,0.454,97.12,NA,NA,6,128,16,32
2016-09-03 6:31,877,filter:6-conv1:128-conv2:16-fc:64-Momentum,1_epoch,0.496,97.69,NA,NA,6,128,16,64
2016-09-03 6:31,261,filter:6-conv1:128-conv2:16-fc:16-Momentum,1_epoch,0.579,96.74,NA,NA,6,128,16,16
2016-09-03 6:31,279,filter:6-conv1:128-conv2:16-fc:128-Momentum,1_epoch,0.639,97.68,NA,NA,6,128,16,128
2016-09-03 6:31,447,filter:6-conv1:128-conv2:16-fc:512-Momentum,1_epoch,0.462,97.8,NA,NA,6,128,16,512
2016-09-03 6:31,649,filter:6-conv1:128-conv2:16-fc:256-Momentum,1_epoch,0.519,97.77,NA,NA,6,128,16,256
2016-09-03 6:31,986,filter:6-conv1:128-conv2:32-fc:1-Momentum,1_epoch,0.64,10.28,NA,NA,6,128,32,1
2016-09-03 6:31,470,filter:6-conv1:128-conv2:32-fc:2-Momentum,1_epoch,0.77,20.12,NA,NA,6,128,32,2
2016-09-03 6:31,105,filter:6-conv1:128-conv2:32-fc:8-Momentum,1_epoch,0.517,86.32,NA,NA,6,128,32,8
2016-09-03 6:31,300,filter:6-conv1:128-conv2:32-fc:16-Momentum,1_epoch,0.601,95.66,NA,NA,6,128,32,16
2016-09-03 6:31,309,filter:6-conv1:128-conv2:32-fc:4-Momentum,1_epoch,0.589,74.37,NA,NA,6,128,32,4
2016-09-03 6:31,663,filter:6-conv1:128-conv2:32-fc:32-Momentum,1_epoch,0.818,97.09,NA,NA,6,128,32,32
2016-09-03 6:31,722,filter:6-conv1:128-conv2:32-fc:256-Momentum,1_epoch,0.541,97.92,NA,NA,6,128,32,256
2016-09-03 6:31,770,filter:6-conv1:128-conv2:32-fc:128-Momentum,1_epoch,0.51,97.54,NA,NA,6,128,32,128
2016-09-03 6:32,58,filter:6-conv1:128-conv2:32-fc:64-Momentum,1_epoch,0.629,97.52,NA,NA,6,128,32,64
2016-09-03 6:32,297,filter:6-conv1:128-conv2:32-fc:512-Momentum,1_epoch,0.842,97.52,NA,NA,6,128,32,512
2016-09-03 6:32,987,filter:6-conv1:128-conv2:64-fc:2-Momentum,1_epoch,0.61,10.28,NA,NA,6,128,64,2
2016-09-03 6:32,56,filter:6-conv1:128-conv2:64-fc:4-Momentum,1_epoch,0.621,60.24,NA,NA,6,128,64,4
2016-09-03 6:32,266,filter:6-conv1:128-conv2:64-fc:1-Momentum,1_epoch,0.679,10.28,NA,NA,6,128,64,1
2016-09-03 6:32,310,filter:6-conv1:128-conv2:64-fc:8-Momentum,1_epoch,0.773,93.16,NA,NA,6,128,64,8
2016-09-03 6:32,431,filter:6-conv1:128-conv2:64-fc:64-Momentum,1_epoch,0.587,97.37,NA,NA,6,128,64,64
2016-09-03 6:32,472,filter:6-conv1:128-conv2:64-fc:32-Momentum,1_epoch,0.577,97.32,NA,NA,6,128,64,32
2016-09-03 6:32,697,filter:6-conv1:128-conv2:64-fc:16-Momentum,1_epoch,0.646,96.17,NA,NA,6,128,64,16
2016-09-03 6:32,345,filter:6-conv1:128-conv2:64-fc:128-Momentum,1_epoch,1.05,97.42,NA,NA,6,128,64,128
2016-09-03 6:32,918,filter:6-conv1:128-conv2:64-fc:256-Momentum,1_epoch,0.587,97.84,NA,NA,6,128,64,256
2016-09-03 6:32,931,filter:6-conv1:128-conv2:64-fc:512-Momentum,1_epoch,0.597,97.9,NA,NA,6,128,64,512
2016-09-03 6:32,2,filter:6-conv1:128-conv2:128-fc:1-Momentum,1_epoch,0.736,10.28,NA,NA,6,128,128,1
2016-09-03 6:32,888,filter:6-conv1:128-conv2:128-fc:2-Momentum,1_epoch,0.993,10.28,NA,NA,6,128,128,2
2016-09-03 6:33,347,filter:6-conv1:128-conv2:128-fc:8-Momentum,1_epoch,0.746,37.25,NA,NA,6,128,128,8
2016-09-03 6:33,511,filter:6-conv1:128-conv2:128-fc:4-Momentum,1_epoch,0.744,27.31,NA,NA,6,128,128,4
2016-09-03 6:33,845,filter:6-conv1:128-conv2:128-fc:16-Momentum,1_epoch,0.809,48.51,NA,NA,6,128,128,16
2016-09-03 6:33,871,filter:6-conv1:128-conv2:128-fc:32-Momentum,1_epoch,0.826,96.46,NA,NA,6,128,128,32
2016-09-03 6:33,364,filter:6-conv1:128-conv2:128-fc:64-Momentum,1_epoch,0.69,97.03,NA,NA,6,128,128,64
2016-09-03 6:33,442,filter:6-conv1:128-conv2:128-fc:128-Momentum,1_epoch,0.739,97.56,NA,NA,6,128,128,128
2016-09-03 6:33,49,filter:6-conv1:128-conv2:128-fc:256-Momentum,1_epoch,0.907,97.56,NA,NA,6,128,128,256
2016-09-03 6:33,844,filter:6-conv1:128-conv2:128-fc:512-Momentum,1_epoch,0.957,98.16,NA,NA,6,128,128,512
2016-09-03 6:33,186,filter:6-conv1:128-conv2:256-fc:2-Momentum,1_epoch,1.04,10.28,NA,NA,6,128,256,2
2016-09-03 6:33,208,filter:6-conv1:128-conv2:256-fc:1-Momentum,1_epoch,0.979,10.28,NA,NA,6,128,256,1
2016-09-03 6:33,763,filter:6-conv1:128-conv2:256-fc:4-Momentum,1_epoch,1.17,10.28,NA,NA,6,128,256,4
2016-09-03 6:33,678,filter:6-conv1:128-conv2:256-fc:8-Momentum,1_epoch,1.64,10.28,NA,NA,6,128,256,8
2016-09-03 6:34,702,filter:6-conv1:128-conv2:256-fc:16-Momentum,1_epoch,0.974,10.28,NA,NA,6,128,256,16
2016-09-03 6:34,114,filter:6-conv1:128-conv2:256-fc:32-Momentum,1_epoch,1.09,10.28,NA,NA,6,128,256,32
2016-09-03 6:34,650,filter:6-conv1:128-conv2:256-fc:64-Momentum,1_epoch,1.17,10.28,NA,NA,6,128,256,64
2016-09-03 6:34,190,filter:6-conv1:128-conv2:256-fc:128-Momentum,1_epoch,1.39,95.6,NA,NA,6,128,256,128
2016-09-03 6:34,844,filter:6-conv1:128-conv2:256-fc:256-Momentum,1_epoch,1.08,97.56,NA,NA,6,128,256,256
2016-09-03 6:34,316,filter:6-conv1:128-conv2:256-fc:512-Momentum,1_epoch,1.11,96.9,NA,NA,6,128,256,512
2016-09-03 6:34,595,filter:6-conv1:128-conv2:512-fc:1-Momentum,1_epoch,1.74,10.28,NA,NA,6,128,512,1
2016-09-03 6:34,266,filter:6-conv1:128-conv2:512-fc:2-Momentum,1_epoch,1.88,10.28,NA,NA,6,128,512,2
2016-09-03 6:35,960,filter:6-conv1:128-conv2:512-fc:4-Momentum,1_epoch,1.6,10.28,NA,NA,6,128,512,4
2016-09-03 6:35,213,filter:6-conv1:128-conv2:512-fc:8-Momentum,1_epoch,1.72,10.28,NA,NA,6,128,512,8
2016-09-03 6:35,950,filter:6-conv1:128-conv2:512-fc:16-Momentum,1_epoch,1.79,10.28,NA,NA,6,128,512,16
2016-09-03 6:35,444,filter:6-conv1:128-conv2:512-fc:32-Momentum,1_epoch,1.9,10.28,NA,NA,6,128,512,32
2016-09-03 6:35,340,filter:6-conv1:128-conv2:512-fc:64-Momentum,1_epoch,1.72,10.28,NA,NA,6,128,512,64
2016-09-03 6:35,397,filter:6-conv1:128-conv2:512-fc:128-Momentum,1_epoch,1.78,10.28,NA,NA,6,128,512,128
2016-09-03 6:35,6,filter:6-conv1:128-conv2:512-fc:256-Momentum,1_epoch,1.85,37.75,NA,NA,6,128,512,256
2016-09-03 6:35,703,filter:6-conv1:128-conv2:512-fc:512-Momentum,1_epoch,1.92,90.51,NA,NA,6,128,512,512
2016-09-03 6:36,961,filter:6-conv1:256-conv2:1-fc:2-Momentum,1_epoch,0.673,44.05,NA,NA,6,256,1,2
2016-09-03 6:36,257,filter:6-conv1:256-conv2:1-fc:4-Momentum,1_epoch,0.751,79.02,NA,NA,6,256,1,4
2016-09-03 6:36,341,filter:6-conv1:256-conv2:1-fc:1-Momentum,1_epoch,0.752,22.6,NA,NA,6,256,1,1
2016-09-03 6:36,870,filter:6-conv1:256-conv2:1-fc:8-Momentum,1_epoch,1.02,89.52,NA,NA,6,256,1,8
2016-09-03 6:36,791,filter:6-conv1:256-conv2:1-fc:32-Momentum,1_epoch,0.734,93.95,NA,NA,6,256,1,32
2016-09-03 6:36,953,filter:6-conv1:256-conv2:1-fc:64-Momentum,1_epoch,0.787,95.21,NA,NA,6,256,1,64
2016-09-03 6:36,153,filter:6-conv1:256-conv2:1-fc:16-Momentum,1_epoch,0.801,94.21,NA,NA,6,256,1,16
2016-09-03 6:36,721,filter:6-conv1:256-conv2:1-fc:128-Momentum,1_epoch,1.19,95.23,NA,NA,6,256,1,128
2016-09-03 6:36,810,filter:6-conv1:256-conv2:1-fc:512-Momentum,1_epoch,0.722,95.15,NA,NA,6,256,1,512
2016-09-03 6:36,971,filter:6-conv1:256-conv2:2-fc:1-Momentum,1_epoch,0.748,21.18,NA,NA,6,256,2,1
2016-09-03 6:36,68,filter:6-conv1:256-conv2:1-fc:256-Momentum,1_epoch,0.769,96.5,NA,NA,6,256,1,256
